time,q1,q2,q3,q4,q5,q6
1780319704.253628492,-0.1910746272419761,-1.0603761254156563,0.9142254555309066,-2.9954419091989464,0.8507176412560185,-1.0763225599674797e-07
1780319704.263494968,-0.19201355942806053,-1.0623131365904488,0.9172533563552551,-2.9965328007846703,0.8466176681769122,-9.687039614902915e-08
1780319704.273603201,-0.19295011307881094,-1.0642510015099163,0.9202786316137115,-2.997620213138279,0.8425156096924676,-9.687039614902915e-08
1780319704.284711838,-0.19388391304193675,-1.0661889652773144,0.9233000989713375,-2.998703718819849,0.8384130095673459,-9.687039614902915e-08
1780319704.293873549,-0.19481472070178008,-1.0681265488787712,0.9263170115272193,-2.9997830499407403,0.8343108279838272,-9.687039614902915e-08
1780319704.304023743,-0.19574234719814232,-1.0700633718457766,0.9293287794170823,-3.0008579971036733,0.8302098169237887,-8.493180825297486e-08
1780319704.313964605,-0.1966666568447586,-1.0719991608923003,0.9323349822100749,-3.0019284131624273,0.8261105018676295,-8.493180825297486e-08
1780319704.324267149,-0.1975875509763121,-1.0739337175466366,0.9353353176450817,-3.002994194326323,0.8220132502890088,-8.493180825297486e-08
1780319704.334701777,-0.1985049441449629,-1.0758668690488733,0.93832952486173,-3.0040552524937003,0.8179183756180572,-8.493180825297486e-08
1780319704.345134974,-0.19941877332988867,-1.077798488230469,0.9413174148666749,-3.0051115258386485,0.8138260951210257,-7.19852897290707e-08
1780319704.353409290,-0.20032900854715763,-1.079728516744133,0.9442989059288129,-3.0061629909762635,0.8097364806244945,-7.19852897290707e-08
1780319704.363526821,-0.20123556226936756,-1.0816567731649975,0.947273727019887,-3.007209558302336,0.8056498651370475,-7.19852897290707e-08
1780319704.373948574,-0.20213839864282068,-1.083583184445204,0.9502417754376689,-3.008251198161514,0.8015663524459634,-6.168832822339709e-08
1780319704.383265495,-0.20303748164888624,-1.0855076764845002,0.9532029474354016,-3.009287880906437,0.7974860489447763,-6.168832822339709e-08
1780319704.393313885,-0.20393276984293962,-1.0874301627898006,0.9561571208172098,-3.01031957083352,0.7934090876984756,-6.168832822339709e-08
1780319704.403439045,-0.20482423385572623,-1.089350582030118,0.9591042126573077,-3.011346246347189,0.789335548816116,-5.093153365720582e-08
1780319704.413427114,-0.2057118538006506,-1.0912688928220788,0.9620441710571829,-3.0123678969315906,0.7852654704619758,-5.093153365720582e-08
1780319704.423294544,-0.20659558908206233,-1.0931850084788781,0.9649768751390164,-3.013384488395009,0.781198987304385,-5.093153365720582e-08
1780319704.433631897,-0.2074754135208714,-1.0950988727960373,0.9679022512677536,-3.014396003306214,0.7771361697495084,-3.9747075852858416e-08
1780319704.443672895,-0.2083512952206945,-1.0970104165308792,0.9708202063515908,-3.0154024178153995,0.7730771162881865,-3.9747075852858416e-08
1780319704.453203678,-0.20922320530269456,-1.0989195763373276,0.973730656819573,-3.016403711697074,0.769021913319496,-3.9747075852858416e-08
1780319704.463256836,-0.21009111135982916,-1.1008262804517193,0.9766335067830012,-3.0173998608255577,0.7649706655598015,-2.8161558418560162e-08
1780319704.473757505,-0.21095499544065532,-1.1027304882512325,0.9795287082251835,-3.0183908578063945,0.760923411988384,-2.8161558418560162e-08
1780319704.483419657,-0.2118148205084962,-1.104632116464681,0.9824161487187716,-3.0193766734828427,0.7568802826583028,-2.8161558418560162e-08
1780319704.493272781,-0.21267054286125742,-1.1065310660518781,0.9852956925875891,-3.0203572712182636,0.7528414416806972,-1.619786527129463e-08
1780319704.503416777,-0.21352214855273033,-1.1084273031618261,0.9881673035833961,-3.02133264861476,0.7488069150181946,-1.619786527129463e-08
1780319704.513548136,-0.21436977154035475,-1.1103211222150442,0.9910314418399038,-3.0223029772829,0.7447760249585718,0.0
1780319704.523452759,-0.21521366372384332,-1.1122130953882614,0.9938889843286542,-3.02326854718251,0.740747519902546,0.0
1780319704.533278942,-0.21605397356237432,-1.1141035599069005,0.996740449251908,-3.024229548175623,0.7367206260669515,0.0
1780319704.543344736,-0.2168907745369637,-1.1159926921069614,0.9995861098959923,-3.025186077212541,0.7326949193918597,0.0
1780319704.553488493,-0.21772409765506673,-1.1178805746431415,1.002426097284821,-3.026138182661928,0.7286701749929575,0.0
1780319704.563522577,-0.21855395057069593,-1.119767234363561,1.0052604579833138,-3.027085894020065,0.7246462781501903,1.306139383908214e-08
1780319704.573399305,-0.2193803259551501,-1.1216526753073293,1.0080892041315581,-3.0280292031125495,0.7206231856468186,1.306139383908214e-08
1780319704.583836079,-0.22020320783638248,-1.1235368724791632,1.0109123043527313,-3.028968110102035,0.7166008961507542,1.306139383908214e-08
1780319704.593787909,-0.22102257302479345,-1.125419786898,1.013729706546592,-3.029902601868877,0.7125794440553621,2.6135439623126974e-08
1780319704.604102850,-0.221838395327417,-1.127301372325249,1.0165413480770245,-3.0308326620149715,0.7085588794104434,2.6135439623126974e-08
1780319704.613521576,-0.22265064616614438,-1.129181576560466,1.019347157776943,-3.0317582715731093,0.7045392651941742,2.6135439623126974e-08
1780319704.623580933,-0.22345929528285335,-1.131060342966772,1.0221470582796917,-3.032679409812923,0.7005206740881865,3.9508309775109806e-08
1780319704.634118557,-0.22426431053051132,-1.132937609893692,1.024940965204903,-3.0335960540039113,0.6965031897455659,3.9508309775109806e-08
1780319704.643961906,-0.2250656573935963,-1.1348133094513901,1.0277287853878194,-3.034508178870505,0.6924869094540697,3.9508309775109806e-08
1780319704.654425144,-0.22586330167639268,-1.1366873737130438,1.030510426141251,-3.035415759651675,0.688471930891727,5.31645782638275e-08
1780319704.664704323,-0.22665720930246813,-1.1385597342316682,1.0332857945398142,-3.0363187718683227,0.6844583531751467,5.31645782638275e-08
1780319704.674028158,-0.2274473436294251,-1.1404303156520896,1.0360547879749293,-3.0372171882663204,0.6804462905800566,5.31645782638275e-08
1780319704.683712959,-0.22823367009424889,-1.142299046629792,1.0388173103535696,-3.03811098409641,0.6764358491578896,6.708838373677448e-08
1780319704.693332434,-0.2290161480845514,-1.1441658404681432,1.0415732434917802,-3.0390001278705165,0.6724271683156067,6.708838373677448e-08
1780319704.703365088,-0.2297947364924422,-1.1460306081361313,1.044322466446103,-3.039884587675387,0.6684203929514015,6.708838373677448e-08
1780319704.713535547,-0.2305693919177525,-1.1478932538818754,1.047064849081992,-3.040764329127534,0.6644156829221445,8.126153864457869e-08
1780319704.723538876,-0.23134007445914406,-1.1497536890947515,1.0498002725075295,-3.0416393219447495,0.6604131832761345,8.126153864457869e-08
1780319704.733479261,-0.23210674116053198,-1.1516118165201021,1.0525286058388943,-3.042509532496962,0.6564130582164319,8.126153864457869e-08
1780319704.743614435,-0.23286934575156693,-1.153467529440091,1.0552497050846803,-3.04337492350964,0.6524154929467848,9.566673581421267e-08
1780319704.753545046,-0.2336278439641859,-1.1553207244839951,1.0579634319842477,-3.0442354600923975,0.6484206661376583,9.566673581421267e-08
1780319704.763820171,-0.23438239390572857,-1.157171794244885,1.0606703738693337,-3.0450913369894255,0.6444276869197889,9.566673581421267e-08
1780319704.773707390,-0.23513334260559127,-1.1590216042947592,1.0633718052065122,-3.0459429630953787,0.6404346407846719,1.1030037366974582e-07
1780319704.783993244,-0.23588092920656933,-1.1608707673966645,1.0660686251432558,-3.0467906247927554,0.6364401541823439,1.1030037366974582e-07
1780319704.793931007,-0.23662531724474078,-1.1627197186945253,1.0687614694497194,-3.047634522705965,0.632443233656944,1.1030037366974582e-07
1780319704.804203987,-0.23736662918127927,-1.1645687983846482,1.071450832437239,-3.0484748109483397,0.6284430881745378,1.2517189681209157e-07
1780319704.814189672,-0.23810485042240792,-1.1664180088358993,1.0741367153684611,-3.049311488411792,0.6244396557814609,1.2517189681209157e-07
1780319704.824402094,-0.23883970582484615,-1.168266696025567,1.0768181680598616,-3.0501442589333005,0.6204342967789412,1.3519201955729434e-07
1780319704.833239317,-0.23957102478453773,-1.1701144597055881,1.0794946128516474,-3.0509729450992253,0.6164278250233287,1.3519201955729434e-07
1780319704.843619585,-0.2402987229645639,-1.1719611123809939,1.0821657827925606,-3.051797467451424,0.612420594972435,1.452769080795791e-07
1780319704.853202581,-0.2410227807380032,-1.1738066288803903,1.0848316467320163,-3.0526178200090612,0.6084126094901826,1.452769080795791e-07
1780319704.863417625,-0.24174320133798055,-1.175651042565713,1.0874922580923294,-3.053434022830866,0.6044037441256987,1.554208777651369e-07
1780319704.873544216,-0.24246000122771783,-1.1774944218283343,1.0901477204532863,-3.0542461111035455,0.6003937977306888,1.554208777651369e-07
1780319704.883589983,-0.2431731970322044,-1.1793368370586226,1.0927981397216593,-3.0550541203417243,0.5963825640606104,1.6561626245621765e-07
1780319704.893929243,-0.24388280583904454,-1.1811783614914342,1.0954436253255448,-3.0558580867367895,0.5923698298840556,1.6561626245621765e-07
1780319704.903951645,-0.244588845919548,-1.18301907317443,1.0980842930082724,-3.0566580479824252,0.5883553706312442,1.758534276698882e-07
1780319704.914065123,-0.24529132587647506,-1.1848590266089811,1.1007202241816443,-3.057454030986805,0.5843390122478341,1.758534276698882e-07
1780319704.923546553,-0.2459902538143508,-1.1866982764045195,1.1033514999766292,-3.058246062269088,0.5803205796908164,1.8612078184024745e-07
1780319704.934617758,-0.24668563214608596,-1.1885368635336349,1.1059781816195864,-3.059034162080339,0.5762999269731901,1.8612078184024745e-07
1780319704.944020748,-0.2473774616318014,-1.1903748257767477,1.108600325458246,-3.0598183489849036,0.5722769144044945,1.9640362971208077e-07
1780319704.954304695,-0.24806574031217288,-1.1922121948047728,1.111217978840162,-3.060598638655947,0.5682514149966923,1.9640362971208077e-07
1780319704.964507818,-0.24875046327548755,-1.1940489954168907,1.113831179089746,-3.061375043614823,0.5642233161793513,2.066826991427332e-07
1780319704.973397970,-0.2494316228475828,-1.1958852458968448,1.1164399540824217,-3.062147573448627,0.5601925190713808,2.066826991427332e-07
1780319704.983756065,-0.25010920761534017,-1.1977209552095216,1.119044318334899,-3.0629162337037994,0.556158944697227,2.1693169516827292e-07
1780319704.993615627,-0.25078320389633646,-1.199556126787698,1.121644278458855,-3.0636810275528426,0.5521225257412697,2.1693169516827292e-07
1780319705.003814936,-0.25145359390790745,-1.2013907533758976,1.1242398259264887,-3.0644419537155474,0.5480832179556124,2.2711378290832172e-07
1780319705.013533115,-0.2521203554429414,-1.2032248158678502,1.1268309355355248,-3.065199006086271,0.5440410028345704,2.2711378290832172e-07
1780319705.023731470,-0.25278346145782216,-1.2050582818601843,1.1294175634881458,-3.0659521732583657,0.5399958909375739,2.3717511875155786e-07
1780319705.033479929,-0.2534428778877471,-1.2068910992159045,1.131999638461933,-3.0667014360306575,0.5359479362660153,2.3717511875155786e-07
1780319705.043640137,-0.2540985597424452,-1.2087231845994841,1.134577045688544,-3.0674467629495505,0.5318972618631057,2.3717511875155786e-07
1780319705.053373098,-0.2547504446933271,-1.2105544045686418,1.1371496007199358,-3.068188102980661,0.5278441020757235,2.5183674414946484e-07
1780319705.064689875,-0.25539844024278846,-1.2123845378620155,1.1397169970592194,-3.068925370847944,0.5237888868019277,2.5183674414946484e-07
1780319705.074810028,-0.2560436164071138,-1.2142166691728784,1.14228355787084,-3.0696598049718378,0.519724710057943,2.5183674414946484e-07
1780319705.084441185,-0.2566953977254949,-1.2160778758868709,1.144887120241166,-3.070402164894388,0.5155913205464293,2.652018321868083e-07
1780319705.093695641,-0.25735178072369624,-1.2179629441444098,1.1475202290950162,-3.071150208528693,0.5114000217409309,2.652018321868083e-07
1780319705.103307009,-0.25800910262606,-1.2198617427717968,1.150168616107758,-3.071899798930271,0.5071731148692457,2.652018321868083e-07
1780319705.114124537,-0.2586650704955922,-1.2217678998130754,1.1528233269935868,-3.0726483540175726,0.502924620661015,2.652018321868083e-07
1780319705.123354197,-0.25931864754061795,-1.2236785767933238,1.1554803699831648,-3.0733947207423955,0.49866073622906054,2.652018321868083e-07
1780319705.133470774,-0.2599692175147421,-1.225592108994026,1.1581374053947269,-3.0741382241725757,0.49438506400775006,2.652018321868083e-07
1780319705.143481970,-0.26061635690909846,-1.2275073643727055,1.160792845327533,-3.074878408478928,0.4901000310948037,2.652018321868083e-07
1780319705.153461218,-0.2612597807152781,-1.2294235976569698,1.1634456463236194,-3.075614975502285,0.48580720922998283,2.652018321868083e-07
1780319705.163631201,-0.2618992848368986,-1.2313402891224303,1.1660950826689176,-3.076347719276976,0.4815076713993572,2.652018321868083e-07
1780319705.173472166,-0.2625347329069214,-1.233257111728073,1.1687406987247557,-3.077076511227541,0.4772020625973074,2.652018321868083e-07
1780319705.183516026,-0.2631660191975307,-1.2351738242721373,1.171382159789262,-3.077801257873487,0.47289083755994016,2.652018321868083e-07
1780319705.193720579,-0.26379306148266846,-1.2370902522460607,1.1740192248778576,-3.078521892756806,0.46857430270446193,2.652018321868083e-07
1780319705.203705311,-0.26441579409799765,-1.2390062685760235,1.1766517195881447,-3.0792383685657447,0.4642526586297259,2.652018321868083e-07
1780319705.213577032,-0.26503412268724524,-1.2409216545266917,1.1792793449312327,-3.079950605062076,0.4599263138195692,2.5375850589136463e-07
1780319705.224387646,-0.26564791436955115,-1.2428360657169844,1.18190163177591,-3.080658477507621,0.45559596310817446,2.5375850589136463e-07
1780319705.234352589,-0.2662570668529751,-1.2447492454646722,1.1845182337235423,-3.0813618961983,0.4512621062040502,2.5375850589136463e-07
1780319705.245260715,-0.2668614986080655,-1.2466609965830644,1.1871288877069992,-3.082060795264073,0.44692511039110855,2.4249251570575284e-07
1780319705.253431082,-0.267461145494428,-1.2485711726429125,1.1897334014626784,-3.0827551288807062,0.4425852294847439,2.4249251570575284e-07
1780319705.263716698,-0.26805603631719155,-1.2504799230634216,1.1923319864110873,-3.083444959065141,0.4382420449206778,2.4249251570575284e-07
1780319705.273506165,-0.26864622895789214,-1.2523874967970485,1.1949249879203376,-3.084130382246437,0.4338949083634406,2.2896813943554706e-07
1780319705.283454657,-0.26923174127184435,-1.2542940202852897,1.1975125831358402,-3.0848114491335585,0.42954344704876224,2.2896813943554706e-07
1780319705.293263912,-0.269812552964245,-1.2561994991126557,1.200094784497922,-3.08548816658551,0.42518756205862623,2.1881949844347795e-07
1780319705.303450108,-0.270388623599195,-1.258103873193475,1.202671515616245,-3.0861605182999585,0.42082730398642737,2.1881949844347795e-07
1780319705.313703299,-0.27095990243420065,-1.2600070471190241,1.2052426529212878,-3.0868284761179923,0.4164628044781398,2.077991926450243e-07
1780319705.323655367,-0.27152633726316466,-1.261908918556471,1.2078080643099633,-3.0874920102705414,0.4120942116196526,2.077991926450243e-07
1780319705.333516359,-0.2720878752253455,-1.263809380690092,1.2103676125027298,-3.0881510902943896,0.407721684475953,1.9592087033900816e-07
1780319705.343768597,-0.27264446737868653,-1.2657083376715823,1.2129211758499743,-3.088805690388595,0.4033453575736564,1.9592087033900816e-07
1780319705.354351997,-0.2731960646671556,-1.2676056911079687,1.215468630089462,-3.0894557846836825,0.3989653719420768,1.831894807880814e-07
1780319705.364428997,-0.27374262487148293,-1.2695013641320028,1.2180098806147341,-3.090101355439589,0.39458181948633625,1.831894807880814e-07
1780319705.373911858,-0.27428410625045174,-1.2713952799483375,1.2205448335572449,-3.090742385582158,0.3901947923268264,1.6960139971720779e-07
1780319705.384090424,-0.27482046829744977,-1.2732873644939255,1.2230733993376175,-3.091378859593313,0.38580437664157063,1.6960139971720779e-07
1780319705.393918037,-0.2753516778853973,-1.2751775684949926,1.2255955220443344,-3.0920107708335705,0.3814106013147953,1.5514561649125006e-07
1780319705.404312134,-0.2758777035610924,-1.2770658479738621,1.228111153226368,-3.0926381148271656,0.377013482875604,1.5514561649125006e-07
1780319705.413313627,-0.2763985126581332,-1.2789521539742488,1.2306202381813238,-3.093260885825313,0.37261304938495515,1.398049585167441e-07
1780319705.423277378,-0.2769140808689494,-1.2808364674707304,1.2331227623330603,-3.0938790882741882,0.3682092588864991,1.398049585167441e-07
1780319705.434090137,-0.27742438025882166,-1.2827187563347717,1.2356186939020681,-3.0944927225191825,0.3638020996194255,1.2355522790870028e-07
1780319705.443283319,-0.2779293846741826,-1.2845989949537824,1.2381080099950466,-3.095101791275679,0.35939154423284225,1.2355522790870028e-07
1780319705.453322172,-0.27842907362594094,-1.2864771792103555,1.2405907163220893,-3.0957063043669755,0.35497751440301817,1.0636516453874751e-07
1780319705.463395119,-0.2789234251783723,-1.2883533004161567,1.243066812599117,-3.0963062701925668,0.3505599417800136,1.0636516453874751e-07
1780319705.474753380,-0.27941241766930247,-1.2902273517277587,1.2455363010428282,-3.096901697807165,0.3461387529239429,8.819753353650722e-08
1780319705.501464128,-0.27989602805084957,-1.2920993217993573,1.2479991780071824,-3.0974925949051704,0.3417138842649115,8.819753353650722e-08
1780319705.514746428,-0.2803742443420676,-1.293969243511162,1.250455497988977,-3.0980789830970865,0.3372851666698373,6.900770473059301e-08
1780319705.530467033,-0.2808470418814588,-1.2958371019829205,1.2529052526233542,-3.098660868891397,0.33285254289332145,6.900770473059301e-08
1780319705.539381504,-0.2813144047548848,-1.297702918083857,1.2553484804440453,-3.0992382699459102,0.32841586990402966,4.874272481575678e-08
1780319705.554543018,-0.28177631619387,-1.299566711424811,1.2577852181688909,-3.0998112033598706,0.3239750062733192,3.818878752366707e-08
1780319705.564621925,-0.2822327607020041,-1.301428509049659,1.26021551204943,-3.1003796883327923,0.3195297913971252,2.734292881835385e-08
1780319705.574531794,-0.2826837182481299,-1.3032883218093847,1.2626393870277062,-3.1009437389468038,0.3150801018608536,1.619571975994361e-08
1780319705.584471464,-0.2831291713837034,-1.3051461749964606,1.2650568867340617,-3.1015033690195386,0.3106257822550373,0.0
1780319705.594880819,-0.2835691043890858,-1.307002094760163,1.2674680557040356,-3.1020586171739106,0.30616665165701107,0.0
1780319705.604592800,-0.28400350130148055,-1.308856129145192,1.2698729666380595,-3.102609474380092,0.30170252220731714,-1.915277181296915e-08
1780319705.614824533,-0.2844323477519639,-1.3107083150780081,1.272271677456016,-3.1031559862728573,0.29723317927511483,-3.1608023753904035e-08
1780319705.624520063,-0.2848556140512821,-1.3125586375688867,1.2746641787013546,-3.1036981516586444,0.29275855956182545,-4.4419904199344273e-08
1780319705.634046793,-0.2852730226481919,-1.3144059762279694,1.2770490351389352,-3.104235655683001,0.28828127496970857,-5.759552212936114e-08
1780319705.644296646,-0.285684310955566,-1.316249222793834,1.2794248363276135,-3.104768196159808,0.28380393102549506,-7.114172895228421e-08
1780319705.653871298,-0.2860893553963164,-1.3180878477985285,1.2817909251136448,-3.105295645388008,0.279327746130736,-8.507464510643103e-08
1780319705.664124727,-0.28648807973251866,-1.3199215136698292,1.2841468949843367,-3.1058179344112005,0.27485348125956466,-9.941098078058985e-08
1780319705.673955441,-0.2868804364886506,-1.321750000127742,1.286492492469012,-3.106335030022035,0.2703816175425357,-1.1416811940279104e-07
1780319705.684006214,-0.2872663955460286,-1.3235731577528504,1.288827556512726,-3.1068469205674916,0.2659124670821806,-1.2936420290543538e-07
1780319705.694076061,-0.2876459370652027,-1.3253908786558801,1.2911519802721991,-3.107353607075167,0.2614462431959275,-1.4501825962298653e-07
1780319705.704433918,-0.2880190471138704,-1.3272030779474022,1.2934656870496974,-3.1078550977173256,0.2569831049871869,-1.6115031264973823e-07
1780319705.714190245,-0.2883857149082658,-1.3290096816421926,1.2957686146494598,-3.1083514042628995,0.25252318662806444,-1.777814686576562e-07
1780319705.724329948,-0.28874593109978264,-1.3308106187754785,1.2980607052376727,-3.108842539820974,0.24806661661714938,-1.9493414704641054e-07
1780319705.734200001,-0.28909968670881003,-1.332605816123019,1.3003418986038957,-3.1093285173823233,0.24361353084453707,-2.126319387230069e-07
1780319705.744457006,-0.28944697248046225,-1.3343951946243715,1.3026121276450242,-3.109809348879643,0.23916408160698197,-2.3090002265746534e-07
1780319705.754440069,-0.289787777436068,-1.336178661221055,1.3048713080879957,-3.110285043072272,0.2347184582002137,-2.4976509127583313e-07
1780319705.765223980,-0.2901220925891259,-1.3379561275758007,1.3071193622801782,-3.1107556106171064,0.2302768405655993,-2.6925525098420167e-07
1780319705.774894238,-0.29044990552602457,-1.3397274808565118,1.3093561822725468,-3.1112210563676443,0.22583947248026714,-2.8940071761240915e-07
1780319705.784947395,-0.29077120569938497,-1.3414926109172356,1.311581664298157,-3.1116813866713957,0.22140659403888777,-3.1023336877211705e-07
1780319705.793874264,-0.29108597427148997,-1.3432513531888155,1.313795636903097,-3.112136594610306,0.21697858560770325,-3.3178745617590266e-07
1780319705.804307461,-0.29139419574524794,-1.345003550480918,1.3159979390884653,-3.1125866763403836,0.2125558134534548,-3.54098767196831e-07
1780319705.813969374,-0.2916958523798865,-1.3467490208904547,1.3181883799860283,-3.113031622858705,0.20813871092569985,-3.7720565870813516e-07
1780319705.823965073,-0.29199082990796743,-1.3484869947330314,1.3203660341183214,-3.113471278329473,0.20372920982610807,-4.0114918586908743e-07
1780319705.834050894,-0.2922791537509468,-1.3502174899942663,1.3225309664917726,-3.113905689711127,0.19932725663853954,-4.2599118010855364e-07
1780319705.844096661,-0.2925610458967389,-1.3519417391062118,1.3246847576358225,-3.1143352050489645,0.1949296967101285,-4.517844907070412e-07
1780319705.854111910,-0.2928366602406651,-1.3536606424786717,1.3268285646869642,-3.1147600810173257,0.19053419299590407,-4.785824083697321e-07
1780319705.864179134,-0.2931060989888099,-1.3553748414553404,1.32896321542158,-3.115180503992238,0.1861390492650193,-5.064425003808992e-07
1780319705.874127626,-0.2933694295128735,-1.3570848029015679,1.3310893158691905,-3.115596613077129,0.18174300064786142,-5.354264462908986e-07
1780319705.884505033,-0.2936266948117776,-1.3587908714186652,1.333207316776621,-3.1160085143526888,0.17734508446434094,-5.656000041653897e-07
1780319705.894654751,-0.29387792017715597,-1.3604933021608758,1.3353175554373882,-3.1164162898898584,0.1729445592283522,-5.970325025472789e-07
1780319705.904700994,-0.2941231175366674,-1.362192281623157,1.3374202822623937,-3.1168200035335447,0.16854085359939322,-6.297959869172587e-07
1780319705.914968729,-0.2943622883095509,-1.3638879404962312,1.3395156773133206,-3.117219704582689,0.1641335351787099,-6.639636103145108e-07
1780319705.925533533,-0.294595425200856,-1.3655803604353824,1.3416038591823987,-3.1176154299043146,0.15972229470464042,-6.9960656823298e-07
1780319705.934651613,-0.29482251312609975,-1.3672695751580672,1.3436848868112177,-3.1180072046600387,0.15530694485667132,-7.367888805731582e-07
1780319705.944556952,-0.29504349541721986,-1.3689553032959,1.3457584315905422,-3.118394981563169,0.1508881232388814,-7.755557156485793e-07
1780319705.953999519,-0.29525776515989843,-1.370632870380394,1.3478187756707203,-3.1187777172241016,0.146478040406878,-8.159031059662425e-07
1780319705.964234114,-0.29546555033315425,-1.3723038945200141,1.3498679469196957,-3.1191558212966397,0.14207243467511718,-8.579316927992409e-07
1780319705.973936319,-0.29566791307363705,-1.3739771729431247,1.3519167444702445,-3.1195312957974126,0.13764798434934258,-9.01534794373049e-07
1780319705.984321594,-0.295865397401359,-1.3756580757840826,1.353971714768543,-3.1199053185621892,0.13319019237501414,-9.452445794977393e-07
1780319705.994175434,-0.2960565059091653,-1.377334469545823,1.3560180142960987,-3.120275182435783,0.12873101339219922,-9.862458716369815e-07
1780319706.004403114,-0.29624109468607784,-1.3790051172411886,1.3580541611348391,-3.1206406429337368,0.12427367291435787,-1.0241900714191843e-06
1780319706.014391184,-0.2964185607749137,-1.3806642537757012,1.3600731765801055,-3.1210004856739224,0.1198335739085966,-1.0601061548598523e-06
1780319706.024973392,-0.296589092746796,-1.382313096768777,1.362076602591359,-3.1213550318848964,0.11540753841363062,-1.0967552181995188e-06
1780319706.034610510,-0.2967535548367737,-1.3839599227791552,1.3640745290212397,-3.1217060940761514,0.11097331213426216,-1.1348852089199113e-06
1780319706.045209169,-0.2969123181052806,-1.3856090429371575,1.3660721845152928,-3.1220545892972194,0.1065190917923511,-1.1749557966567181e-06
1780319706.054368019,-0.2970654793771299,-1.3872624487438818,1.3680719623320203,-3.122400918827349,0.10203921924164076,-1.2174400039199895e-06
1780319706.064805746,-0.2972129825002643,-1.3889207327431228,1.370074552754163,-3.1227451798880512,0.09753177012561982,-1.2628513044177225e-06
1780319706.075204372,-0.2973546976021506,-1.3905837362662892,1.3720797364818456,-3.1230873112644257,0.09299684364628832,-1.3117698580700221e-06
1780319706.084007502,-0.29749046368027976,-1.392250909720702,1.3740868250545875,-3.123427173408802,0.08843560804609024,-1.3648725563086828e-06
1780319706.094006538,-0.29762011239581554,-1.3939215273770076,1.376094922511544,-3.1237645952775375,0.0838497280119967,-1.4229689559996928e-06
1780319706.104003191,-0.2977434793002365,-1.3955947931627186,1.3781030539437802,-3.1240993970469395,0.07924108166304561,-1.4870439795089396e-06
1780319706.114060163,-0.29786041059175616,-1.3972699156477475,1.3801102559669445,-3.1244314055371047,0.0746115572372579,-1.5583212524816759e-06
1780319706.123893499,-0.29797076592165705,-1.3989461485359573,1.3821156251055589,-3.1247604620300216,0.06996294145113108,-1.6383373546702273e-06
1780319706.134260178,-0.2980744197855918,-1.400622823977816,1.384118357143297,-3.1250864281872475,0.06529682554137807,-1.7290618012921755e-06
1780319706.144105434,-0.298171261686182,-1.4022993790434146,1.3861177779386902,-3.125409190193074,0.060614528447993504,-1.8330973610147794e-06
1780319706.154217482,-0.29826119351861724,-1.4039753420672634,1.3881133261917125,-3.1257286549259073,0.055917130964780536,-1.95392985435916e-06
1780319706.164257765,-0.2983441270421725,-1.4056503150550475,1.3901045316841154,-3.1260447453786284,0.051205521772770546,-2.0963413778218865e-06
1780319706.174186945,-0.298419981995103,-1.40732396204581,1.392091000780024,-3.126357397128865,0.04648042779670368,-2.26707841743945e-06
1780319706.184557915,-0.2984886844727397,-1.4089959978025979,1.3940724024463345,-3.126666554539575,0.041742444689417874,-2.4759810424157536e-06
1780319706.194527864,-0.2985501656405045,-1.4106661788757728,1.3960484572057243,-3.1269721666451114,0.03699206206030409,-2.7379863514198632e-06
1780319706.204088211,-0.29860436108857336,-1.4123343092063934,1.3980189433528185,-3.127274183951081,0.03222964946834242,-3.0769416854425913e-06
1780319706.214459896,-0.29865120927360245,-1.4140002172128616,1.3999836695022723,-3.127572546101914,0.027455527993837114,-3.5333982664198516e-06
1780319706.224174023,-0.2986906512813663,-1.4156637674043129,1.4019424880187483,-3.12786716594089,0.022669954089026275,-4.182367818295063e-06
1780319706.235124826,-0.2987226316839475,-1.4173249556092076,1.4038954065371412,-3.1281578992705805,0.0178728905904964,-5.179853912906651e-06
1780319706.245150089,-0.2987470982839193,-1.4189841242934937,1.405842839254359,-3.128444430718907,0.01306353011439755,-6.912958929738977e-06
1780319706.255159616,-0.2987639937995814,-1.4206419180245486,1.4077855515309006,-3.128725584305732,0.008241111847854657,-1.067845585467353e-05
1780319706.264706612,-0.29877325615276007,-1.422301564427995,1.4097273235627028,-3.1289932301355097,0.003404971045843843,-2.515880997044917e-05
1780319706.274388075,-0.29877481929007565,-1.4239248035520493,1.4116234869497484,-3.1293489475220544,-0.0014452908640354423,5.763374058814484e-05
1780319706.284776449,-0.29876861460640214,-1.4255914909374656,1.4135673050626274,-3.129581265979901,-0.006310135911200554,1.2820881066535142e-05
1780319706.294049978,-0.2987545706381072,-1.427242585859152,1.415489839800615,-3.1298468987759978,-0.011190032042411424,7.0132542462701295e-06
1780319706.304000378,-0.298732613149836,-1.4288907379516296,1.417405872354161,-3.1301124932502256,-0.01608542538300206,4.726644288013616e-06
1780319706.314026833,-0.2987026651507305,-1.4305368763565705,1.4193164960826046,-3.1303757558476013,-0.020996761579489487,3.5032787133653123e-06
1780319706.323890209,-0.2986646468849923,-1.432181268752828,1.4212220315106208,-3.130636137373962,-0.02592448601782049,2.741117703797564e-06
1780319706.334488392,-0.29861847579660505,-1.4338240448957595,1.4231226377260302,-3.1308934475088455,-0.03086904638983956,2.220508470416777e-06
