time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780327205.392522812,0.13239775018740163,-0.7284536643651913,0.3365618624338557,-2.7497009120176372,2.080302221819669,-8.597221157202739e-08,0.1126330896670416,-0.7157958475789767,0.2972313857136511,-2.7669529886039474,2.0120199619679715,-0.015419355511653835
1780327205.492298365,0.14130879942347163,-0.7392918164368156,0.3573296565289185,-2.7596305768215443,2.1190841561538227,-1.083689671332877e-07,0.12189902895901403,-0.7220494895351068,0.30948303428671736,-2.7707367666109644,2.052422349418098,-0.01608580779012228
1780327205.592530251,0.15021841825871451,-0.7514169414058083,0.38040178905690814,-2.770577591997582,2.1588825645789678,-1.1923290799131792e-07,0.13172667941609942,-0.7282124339902065,0.32144784110582963,-2.7730635630070015,2.09248707157993,-0.016016151630322058
1780327205.692754745,0.1590078660812837,-0.7645828351060784,0.405263059056139,-2.782272966492632,2.199286257731005,-1.1923290799131792e-07,0.14078177138685458,-0.7380182699452265,0.3400183808811132,-2.780367309065243,2.1334374710657014,-0.01677921348016478
1780327205.792175531,0.16760483730511977,-0.7785869440903452,0.4314909948417661,-2.794496785396655,2.2400624713863113,-9.771386011436789e-08,0.1492512343047126,-0.7497879280822684,0.3621841698372828,-2.790251700704308,2.1743661023798473,-0.017894957475435118
1780327205.892120361,0.17597586465104453,-0.7932906309035523,0.4587919616607833,-2.8070940525909607,2.2811433237133603,-7.547825031650746e-08,0.1577537140146509,-0.7629391631953926,0.3867969625939562,-2.801371353545403,2.216575387339516,-0.019044746421520004
1780327205.992292404,0.18408576537333277,-0.8085635429049685,0.4868952220995015,-2.819924383776277,2.3224432193043234,-5.14428633024977e-08,0.1659225483615233,-0.7767813061198394,0.41249649702138,-2.8127008797189945,2.260174667116721,-0.020041614508673637
1780327206.092079163,0.19191551296805587,-0.8243163965319269,0.5156124188231807,-2.83288870541956,2.363950410085576,-2.999589199248476e-08,0.1735499220701286,-0.7901512012153402,0.4370786126577787,-2.8231655443702657,2.3023942237905666,-0.02077871255384977
1780327206.192154408,0.19947954100804122,-0.8405464356362238,0.5449161362939302,-2.8459623623326262,2.405840485090659,0.0,0.18098516376504,-0.8035514458275621,0.46149189124517015,-2.8332052042080544,2.3437402654421366,-0.021262244847358384
1780327206.291985989,0.20670385585895357,-0.8570710396375549,0.5744585567555606,-2.858980145152679,2.4477976056284696,3.7980777917328886e-08,0.18847976346979345,-0.8182616971195005,0.48805880423001013,-2.844058895510813,2.386674336531236,-0.021680044612255006
1780327206.392277718,0.2135461483429626,-0.8737616478901016,0.6039996087909573,-2.8718305557037502,2.4896362999192467,6.917348944079304e-08,0.19565534352877242,-0.8332889185044552,0.5149835732691896,-2.8549557819435623,2.4285251595165134,-0.021978489985621127
