time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ax,ay,az,imu_wx,imu_wy,imu_wz,v_bx,v_by,v_bz,w_bx,w_by,w_bz
100.58,6.613499114180995e-11,-1.5700000041107842,1.570000001087373,-1.5699999999842662,-1.5700000000000178,5.1670426287738804e-17,-7.34831861027779e-10,4.573059621955456e-08,-1.194249853460462e-08,-1.0824937802984153e-13,1.0775174892908184e-13,-4.470928747078101e-16,-0.008073051378201584,0.007102531767383729,-9.799993050504792,-2.17517971615806e-08,-1.1911550832929824e-08,1.3664686179339264e-05,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
100.6,5.356936445086185e-11,-1.570000003328792,1.5700000008831563,-1.5699999999842662,-1.5700000000000178,4.37377819737502e-17,-5.952139738510028e-10,3.7041791719362336e-08,-9.673424756863146e-09,-1.08602915991965e-13,1.0815877204664322e-13,-3.765076133001238e-16,-0.008023518542262178,0.0072048357925815374,-9.799993165212738,-1.5255151737345382e-08,-1.0350883523938291e-08,1.15112239680541e-05,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
100.62,4.339120367827363e-11,-1.5700000026953786,1.5700000007177397,-1.5699999999842662,-1.5700000000000178,3.686116598117421e-17,-4.821234753324599e-10,3.0003866561615096e-08,-7.835472888182384e-09,-1.0880801254243328e-13,1.0850942989687851e-13,-3.181589314740661e-16,-0.007982008311897828,0.007291474643988306,-9.799993313621822,-9.591225872808645e-09,-9.147261690430083e-09,9.755361866776636e-06,0.7999999999989698,1.6958655920056556e-11,0.0,0.0,0.0,0.0
100.64,3.5146890705155456e-11,-1.5700000021823113,1.5700000005837536,-1.5699999999842662,-1.5700000000000178,3.100923529219681e-17,-3.90520119747708e-10,2.4303138308676515e-08,-6.3467304120210814e-09,-1.0922525661135456e-13,1.0875266482782219e-13,-2.380143883366837e-16,-0.007947104617630292,0.007364812919223112,-9.799993507863114,-4.400140844808658e-09,-8.275263134521034e-09,8.32730730901833e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
100.66,2.8468994964182832e-11,-1.5700000017667282,1.5700000004752248,-1.5699999999842662,-1.5700000000000178,2.6057684243011534e-17,-3.16321401808367e-10,1.968554355542527e-08,-5.140850601477539e-09,-1.0940252039691777e-13,1.0900288743089012e-13,-2.2227631269026813e-16,-0.007917579110905302,0.007426844264138498,-9.799993779855681,7.938216339712698e-10,-7.753852550659057e-09,7.175408035848235e-06,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
100.68,2.305989745893574e-11,-1.5700000014301063,1.5700000003873174,-1.5699999999842662,-1.5700000000000178,2.1655233091627753e-17,-2.5622042038408186e-10,1.5945291385350524e-08,-4.164098571361025e-09,-1.0977362392646933e-13,1.091947720055979e-13,-1.9265680757339132e-16,-0.007892251781235352,0.007479222227115388,-9.799994226603186,6.842922965708836e-09,-7.698585466877075e-09,6.266764417472148e-06,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
100.7,1.867852507045884e-11,-1.5700000011574422,1.570000000316112,-1.5699999999842662,-1.5700000000000178,1.7582857196331397e-17,-2.075388080339184e-10,1.2915693785978613e-08,-3.372931476219407e-09,-1.1019643454847502e-13,1.0991404605400658e-13,-2.2865041387577875e-16,-0.007807950233015438,0.007641675350067115,-9.799995937550513,1.5384349236950842e-08,-1.0344174375983363e-08,5.6337251584726655e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
100.72,1.5129612104416782e-11,-1.5700000009365855,1.570000000258436,-1.5699999999842662,-1.5700000000000178,1.382815322454679e-17,-1.6810635720096191e-10,1.0461723653584614e-08,-2.732088238490646e-09,-1.0991080853112759e-13,1.1004996542480997e-13,-2.0931179969393214e-16,-0.007796686160658375,0.007650857647676377,-9.800003079545192,5.9290806700327796e-08,-1.3101054108050565e-08,5.973357141035048e-06,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
100.74,1.2254996181274644e-11,-1.5700000007576886,1.5700000002117178,-1.5699999999842662,-1.5700000000000178,9.133408542603263e-18,-1.3616599785823575e-10,8.474002493113618e-09,-2.212992753048825e-09,-1.1036182302093624e-13,1.1025411428406643e-13,-2.0513990724348574e-16,-0.007752340397680135,0.007646823065053673,-9.799995036273746,-4.341047931623908e-08,-2.9125501318381648e-08,7.409524128588498e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
100.76,9.926555651664986e-12,-1.5700000006127846,1.5700000001738748,-1.5699999999842662,-1.5700000000000178,5.81314943788869e-18,-1.1029450808023795e-10,6.863934914527384e-09,-1.7925290418539862e-09,-1.1037345093114126e-13,1.1023121814742934e-13,-1.642905046591798e-16,-0.0077634635901374285,0.007661039803496593,-9.799994637131087,-3.283986874657955e-08,-2.6433116848688132e-08,9.354609511377175e-06,0.7999999999989698,1.6958655920056556e-11,0.0,0.0,0.0,0.0
100.78,8.040517034008321e-12,-1.5700000004954118,1.5700000001432215,-1.5699999999842662,-1.5700000000000178,3.645773304888865e-18,-8.93386589397094e-11,5.5598003627488e-09,-1.451934849082651e-09,-1.1055294133833115e-13,1.1015180823580167e-13,-1.232794432726305e-16,-0.007771834942295329,0.007673215514761662,-9.799994281603764,-2.4385721283897923e-08,-2.4049843774433164e-08,1.0716886226912258e-05,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
100.8,6.512824786307236e-12,-1.570000000400339,1.5700000001183925,-1.5699999999842662,-1.5700000000000178,2.3040597219023946e-18,-7.236432938092769e-11,4.50344556233533e-09,-1.1760666698486666e-09,-1.1055108581939557e-13,1.1006980202881074e-13,-3.1750059744968924e-17,-0.00777801118074654,0.007683680239346736,-9.799993963677297,-1.7649435221468025e-08,-2.1930530031845814e-08,1.161662376691544e-05,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
100.82,5.275392431339833e-12,-1.5700000003233294,1.570000000098282,-1.5699999999842662,-1.5700000000000178,1.4853269874857238e-18,-5.861512539852326e-11,3.6477746337227407e-09,-9.52600991127629e-10,-1.1042293140000416e-13,1.1006764554620635e-13,-2.892332137562105e-17,-0.007782444883147158,0.00769270816789445,-9.799993678710479,-1.2305856837169998e-08,-2.0037879955091414e-08,1.2151637860018684e-05,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
100.84,4.273072483314882e-12,-1.5700000002609527,1.5700000000819927,-1.5699999999842662,-1.5700000000000178,1.1544715011437229e-18,-4.747816211266271e-11,2.9547070547895274e-09,-7.716123713265985e-10,-1.1059598934645177e-13,1.1004956558452022e-13,2.853631665423199e-18,-0.00778550328035242,0.007700527211026301,-9.799993423183622,-8.089722136474566e-09,-1.8340909507370253e-08,1.2401324171469952e-05,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
100.86,3.4611907813029076e-12,-1.5700000002104264,1.5700000000687966,-1.5699999999842662,-1.5700000000000178,1.057472153377802e-18,-3.845756606261286e-11,2.3933113109683453e-09,-6.249963568381867e-10,-1.1068641490708281e-13,1.099954558451643e-13,1.386271988577619e-20,-0.007787483680974408,0.007707326998006508,-9.799993194366081,-4.784978336275123e-09,-1.6813825374141942e-08,1.242997910143222e-05,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
100.88,2.8035677171687752e-12,-1.5700000001694991,1.5700000000581096,-1.5699999999842662,-1.5700000000000178,1.161507465519694e-18,-3.115058934000643e-11,1.9385639843964727e-09,-5.06246890783619e-10,-1.1070237235826551e-13,1.1003353604144522e-13,-3.58025358526938e-18,-0.007788626292793983,0.007713265472855989,-9.799992990282059,-2.215537768007691e-09,-1.5434883860511575e-08,1.2289532993719239e-05,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
100.9,2.2708916006924685e-12,-1.57000000013635,1.570000000049452,-1.5699999999842662,-1.5700000000000178,1.1588103670318486e-18,-2.5231932918339564e-11,1.5702363127881844e-09,-4.1005720713146053e-10,-1.1067206556904359e-13,1.1004123084028984e-13,-1.043216365750237e-17,-0.007789124565751018,0.007718474311232959,-9.799992809451783,-2.3804259121499007e-10,-1.4185878790287684e-08,1.202179875686926e-05,0.7999999999989698,1.6958655920056556e-11,0.0,0.0,0.0,0.0
100.92,1.8394233276321224e-12,-1.5700000001094983,1.57000000004244,-1.5699999999842662,-1.5700000000000178,1.5561336702541395e-18,-2.0438126778647393e-11,1.2718747768985095e-09,-3.321417559148828e-10,-1.1071956682062435e-13,1.0997587187763224e-13,2.1028360539196455e-17,-0.0077891338352955915,0.007723063373149891,-9.799992650784903,1.2639882186160779e-09,-1.3051340809570094e-08,1.166032129285105e-05,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
100.94,1.4899347445005392e-12,-1.570000000087749,1.57000000003676,-1.5699999999842662,-1.5700000000000178,1.710420514801357e-18,-1.6554719704599167e-11,1.0302240985590177e-09,-2.6903665755790795e-10,-1.107111551401184e-13,1.1004949948741261e-13,-1.5852089258966222e-20,-0.007788778304248683,0.007727124458620636,-9.799992513400644,2.38538323281614e-09,-1.2018177871038482e-08,1.12318977905525e-05,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
100.96,1.206847888566717e-12,-1.570000000070132,1.5700000000321614,-1.5699999999842662,-1.5700000000000178,1.958028392094789e-18,-1.3409197880286413e-11,8.344695568798706e-10,-2.1792201975131964e-10,-1.1066934414131277e-13,1.0997008104258974e-13,7.764344799081346e-17,-0.0077877716688170605,0.007732390773185043,-9.799992346291933,3.5178821611342246e-09,-1.0634323289619214e-08,1.050908242209951e-05,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
100.98,9.77547086342946e-13,-1.5700000000558634,1.5700000000284355,-1.5699999999842662,-1.5700000000000178,2.0248678819038137e-18,-1.0861563464017775e-11,6.759296980720251e-10,-1.7653294260833304e-10,-1.1066550940457807e-13,1.1003798164837395e-13,-1.0490610585224142e-17,-0.007787347960812244,0.007733957593740776,-9.79999230073215,3.7792353288465566e-09,-1.0212525738966306e-08,1.025493462232559e-05,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
101.0,7.918142822947726e-13,-1.5700000000443037,1.5700000000254157,-1.5699999999842662,-1.5700000000000178,1.9964140798244056e-18,-8.797791925716263e-12,5.474991372903924e-10,-1.4298195504872836e-10,-1.1079638524932216e-13,1.1007658265783446e-13,-3.53134768960504e-17,-0.007786413164203212,0.007736847882440968,-9.799992224548411,4.16449380677871e-09,-9.422059610314787e-09,9.736415868839714e-06,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.02,6.413704008779234e-13,-1.5700000000349423,1.5700000000229688,-1.5699999999842662,-1.5700000000000178,2.0852393768424063e-18,-7.12629687251263e-12,4.434712269244517e-10,-1.1580373820978632e-10,-1.108033125151346e-13,1.1003925063235552e-13,3.100002654583596e-17,-0.007785400642289951,0.007739450688013446,-9.799992168107698,4.399681273759448e-09,-8.696409789732204e-09,9.212525043079564e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.04,5.195106802550761e-13,-1.5700000000273573,1.5700000000209904,-1.5699999999842662,-1.5700000000000178,2.641308650566987e-18,-5.772349886342485e-12,3.592050357472501e-10,-9.379909198607635e-11,-1.1053822089315472e-13,1.0989203408162726e-13,3.942059531426961e-17,-0.007801477688688715,0.007717547095866331,-9.799992240521636,4.46597857154632e-09,-7.790391520779586e-09,8.482697745166269e-06,0.7999999999989698,1.6958655920056556e-11,0.0,0.0,0.0,0.0
101.06,4.2080443470817064e-13,-1.5700000000212155,1.5700000000193872,-1.5699999999842662,-1.5700000000000178,3.051316929369408e-18,-4.6756205865450436e-12,2.909486138296259e-10,-7.599112671866463e-11,-1.1074616257063096e-13,1.0989434804122231e-13,2.1310829483493513e-17,-0.007797460098183216,0.0077251418565457445,-9.799992216072441,4.85533729390507e-09,-6.305260690092698e-09,7.449115689154816e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.08,3.4085237495740885e-13,-1.5700000000162417,1.5700000000180883,-1.5699999999842662,-1.5700000000000178,3.3194141738333547e-18,-3.7871871615290436e-12,2.356818293651319e-10,-6.155810868562577e-11,-1.1091785980383354e-13,1.1000251222042868e-13,-8.143057944728236e-18,-0.00779367395092237,0.007731494606323934,-9.799992211019621,5.205612797211859e-09,-4.948174453864857e-09,6.5083307055133645e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.1,2.760909523483793e-13,-1.5700000000122116,1.5700000000170335,-1.5699999999842662,-1.5700000000000178,3.4586940095090235e-18,-3.067647453377811e-12,1.909176464990305e-10,-4.98564629122716e-11,-1.107259992786266e-13,1.0999272001932094e-13,1.475665604171378e-17,-0.00779021363119506,0.007736849841505841,-9.799992225133925,5.535824863133407e-09,-3.713965202221745e-09,5.6635601647734726e-06,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.12,2.2363404175287125e-13,-1.5700000000089476,1.570000000016181,-1.5699999999842664,-1.5700000000000178,3.3223340184116796e-18,-2.484804169416136e-12,1.5463565132856245e-10,-4.0375159284641945e-11,-1.1077943818686176e-13,1.1007106929680613e-13,-4.359192197317703e-18,-0.007787116513035784,0.007741393932388565,-9.799992258123078,5.861055124556634e-09,-2.592073615117557e-09,4.912352545164303e-06,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
101.14,1.8114398598392004e-13,-1.570000000006303,1.5700000000154903,-1.5699999999842664,-1.5700000000000178,3.229194987113719e-18,-2.012687523228167e-12,1.2525915325514863e-10,-3.2692408628174974e-11,-1.0856283680128897e-13,1.1004175479727274e-13,-1.05073748479036e-17,-0.007784385362903706,0.007745271085500451,-9.799992309731069,6.19494200280891e-09,-1.568209744734983e-09,4.249062608788744e-06,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.16,1.4672709273326387e-13,-1.5700000000041603,1.5700000000149308,-1.5699999999842664,-1.5700000000000178,3.215920434209294e-18,-1.6302959272435082e-12,1.0145606027721646e-10,-2.6475167806609927e-11,-1.0860823513320854e-13,1.1005788716417116e-13,-1.018292607392917e-17,-0.007782003099015957,0.007748594466562013,-9.799992379709092,6.551971556510779e-09,-6.251789207720098e-10,3.666440477149588e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.18,1.1884923239496994e-13,-1.5700000000024261,1.5700000000144778,-1.5699999999842664,-1.5700000000000178,3.002544097700716e-18,-1.3205496186160961e-12,8.218251782711588e-11,-2.1456964432780526e-11,-1.085974731307131e-13,1.1010599523482891e-13,-2.775652770051396e-17,-0.007779942083816975,0.007751453998849173,-9.799992467772274,6.948998982353945e-09,2.5712898794905754e-10,3.156631404609717e-06,0.7999999999989698,1.6958655920056556e-11,0.0,0.0,0.0,0.0
101.2,9.626812332496877e-14,-1.5700000000010206,1.5700000000141114,-1.5699999999842664,-1.5700000000000178,2.844607292024033e-18,-1.0696557764416547e-12,6.6572820647038e-11,-1.7371296374247586e-11,-1.0858027866726858e-13,1.1008823961965656e-13,-4.0717164942089836e-17,-0.0077781701885037855,0.007753922071128355,-9.799992573953158,7.408207315780134e-09,1.1026516883179272e-09,2.7117863179901564e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.22,7.797734020505668e-14,-1.5699999999998815,1.5700000000138161,-1.5699999999842664,-1.5700000000000178,2.6465673197895752e-18,-8.664222462773968e-13,5.3916336456801974e-11,-1.4085110088464467e-11,-1.0844532068343566e-13,1.1013122693319294e-13,-1.648348759426137e-17,-0.007776654332001045,0.007756057751475228,-9.799992698821699,7.960865278908348e-09,1.941074507113653e-09,2.3244170963555195e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.24,6.31618458769161e-14,-1.5699999999989578,1.5700000000135763,-1.5699999999842664,-1.5700000000000178,2.442980128473356e-18,-7.017791360318495e-13,4.3657848598258125e-11,-1.1420534566643788e-11,-1.086003182576952e-13,1.1008586031651543e-13,2.4483526631464648e-18,-0.0077753627647748425,0.007757909686451028,-9.799992843794858,8.653552436228425e-09,2.8122322913455577e-09,1.9875865226063666e-06,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.26,5.1161169433462165e-14,-1.5699999999982117,1.570000000013381,-1.5699999999842664,-1.5700000000000178,2.1462480475592825e-18,-5.684616519207262e-13,3.535342052771106e-11,-9.266740503362812e-12,-1.0859128807175627e-13,1.1016858412522843e-13,-5.664727429002237e-18,-0.0077742663268506405,0.007759518562819547,-9.79999301245036,9.560396380510328e-09,3.774076895424478e-09,1.6949923139264377e-06,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
101.28,4.1440528317889056e-14,-1.5699999999976078,1.570000000013221,-1.5699999999842664,-1.5700000000000178,1.7758549857105916e-18,-4.604558533005741e-13,2.86476438430855e-11,-7.490318994194371e-12,-1.0866402436362706e-13,1.1015558657680977e-13,-1.6790526697883398e-18,-0.007773339368989396,0.007760919191186997,-9.79999321298868,1.0808428442982706e-08,4.920159418050241e-09,1.4409844579733045e-06,0.7999999999997158,1.6961431477630168e-11,0.0,0.0,0.0,0.0
101.3,3.3566835493886077e-14,-1.569999999997117,1.5700000000130945,-1.5699999999842664,-1.5700000000000178,1.6291388967788158e-18,-3.7297351266534543e-13,2.3207581575547885e-11,-6.069234891584806e-12,-1.0870892789074788e-13,1.1016415947864283e-13,-1.5463510361172686e-17,-0.007772560859540601,0.0077621427909288394,-9.799993465373797,1.2636507691044663e-08,6.420533749811996e-09,1.2205406712252867e-06,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.32,2.7189176597569234e-14,-1.5699999999967196,1.5700000000129901,-1.5699999999842664,-1.5700000000000178,1.4955330281395902e-18,-3.020895272338579e-13,1.8788907852637086e-11,-4.914609470724633e-12,-1.0862184226229835e-13,1.1016339143531777e-13,-1.7508128213149688e-17,-0.007771917154932521,0.007763221610692742,-9.79999382430362,1.5558279385109143e-08,8.633390543015022e-09,1.0292153151075336e-06,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.34,2.2023179143944547e-14,-1.5699999999963976,1.5700000000129057,-1.5699999999842664,-1.5700000000000178,1.2865517937032742e-18,-2.4471948573739433e-13,1.5214058026826147e-11,-3.982020915154905e-12,-1.0855566213269588e-13,1.1021215543716946e-13,-8.167459617702185e-18,-0.007771412977683159,0.007764205733870875,-9.799994482891785,2.0934479078841712e-08,1.2494709963385228e-08,8.630780677207374e-07,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
101.36,1.7838583785255018e-14,-1.5699999999961378,1.570000000012837,-1.5699999999842664,-1.5700000000000178,1.0966584209356392e-18,-1.9821578134045402e-13,1.2305339722977438e-11,-3.226926695321838e-12,-1.0861961564103357e-13,1.1017670641905277e-13,9.833364458449148e-18,-0.007769979093769752,0.007767307628510208,-9.799999281084226,4.4998559000304674e-08,2.7575723711235996e-08,7.626063224046682e-07,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.38,1.4449285118330464e-14,-1.5699999999959269,1.5700000000127814,-1.5699999999842664,-1.5700000000000178,8.715858891183135e-19,-1.605807552665137e-13,9.973772163017148e-12,-2.605392365415074e-12,-1.086073692245167e-13,1.1019083718544603e-13,-3.9976997112532486e-17,-0.007770212940330981,0.007775061171288966,-9.800048917610123,1.6449241329007485e-07,5.6511523004499426e-08,6.921605658237148e-07,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.4,1.1703929200463398e-14,-1.5699999999957581,1.570000000012737,-1.5699999999842664,-1.5700000000000178,8.700475313404206e-19,-1.3006079569720033e-13,8.086386736438837e-12,-2.0946835004021355e-12,-1.0869655777291823e-13,1.1020262159061029e-13,-2.965808081399019e-17,-0.007770119275484659,0.0077667099370252275,-9.799994764340825,-3.460552937566954e-08,4.242479661311345e-09,5.472221079985136e-07,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
101.42,9.480261332570121e-15,-1.5699999999956182,1.5700000000126992,-1.5699999999842664,-1.5700000000000178,9.204594944691238e-19,-1.0535392166297811e-13,6.5542741544001676e-12,-1.6949449108141191e-12,-1.0881407389076508e-13,1.1018944539722259e-13,-2.824640473878318e-17,-0.007769752291017366,0.007766611155179099,-9.799994398101548,-2.8298830472643825e-08,3.464713877218899e-09,4.5413988677981837e-07,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.44,7.679074325260556e-15,-1.569999999995505,1.5700000000126704,-1.5699999999842664,-1.5700000000000178,8.957307051929716e-19,-8.531419516441782e-14,5.288616880143596e-12,-1.3618770746811485e-12,-1.0872006099643849e-13,1.1019105168903067e-13,-3.510731200284012e-18,-0.0077694451383996475,0.007766532732768359,-9.79999407035278,-2.314233752892624e-08,2.830359394719931e-09,3.757791962599378e-07,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.46,6.220177699164776e-15,-1.5699999999954162,1.570000000012646,-1.5699999999842664,-1.5700000000000178,7.673840115197311e-19,-6.909628134361787e-14,4.289434150147306e-12,-1.0954743441665976e-12,-1.0863693380567454e-13,1.101864784235248e-13,-4.893712612686107e-18,-0.007769188264382926,0.00776647283674087,-9.799993776318704,-1.892622094536918e-08,2.3129548728955647e-09,3.098573520517363e-07,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.48,5.038368284781143e-15,-1.569999999995343,1.5700000000126282,-1.5699999999842664,-1.5700000000000178,6.63381008483879e-19,-5.596657410449283e-14,3.490036909149591e-12,-8.956345310797776e-13,-1.0873737916115701e-13,1.101861869105625e-13,-1.7864584766776252e-17,-0.007768973659047968,0.007766429889681811,-9.799993512227546,-1.547907158059635e-08,1.8909464056138383e-09,2.54445611402083e-07,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
101.5,4.08105215448158e-15,-1.569999999995283,1.5700000000126126,-1.5699999999842664,-1.5700000000000178,4.367659633400581e-19,-4.535107272556494e-14,2.8238879281354257e-12,-7.179543438658684e-13,-1.0875989277530272e-13,1.1026171156859196e-13,-2.9774799785357665e-17,-0.007768794538500884,0.007766402683511033,-9.799993275189985,-1.2660558913637551e-08,1.5467727945754235e-09,2.07914691898256e-07,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.52,3.3058395076452378e-15,-1.5699999999952363,1.5700000000125993,-1.5699999999842664,-1.5700000000000178,4.3993448615984215e-19,-3.670353294550604e-14,2.2910211018518416e-12,-5.847516231278023e-13,-1.0867243604336076e-13,1.101737978779169e-13,2.7017865016554032e-17,-0.007768645198179875,0.007766390119130973,-9.799993063017029,-1.0356062143968683e-08,1.266016794676451e-09,1.6888854686474318e-07,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.54,2.677849281580856e-15,-1.5699999999951986,1.5700000000125904,-1.5699999999842664,-1.5700000000000178,4.1698632963329573e-19,-2.974633147029101e-14,1.8691409030744566e-12,-4.737808205714625e-13,-1.086641480645117e-13,1.1017530123826469e-13,-5.696265951677808e-18,-0.00776852080255954,0.007766391388345866,-9.799992874217374,-8.471813825063725e-09,1.036998038011353e-09,1.3620528064655796e-07,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
101.56,2.1691786586436725e-15,-1.5699999999951653,1.5700000000125816,-1.5699999999842664,-1.5700000000000178,3.6061292998440364e-19,-2.4105977773613823e-14,1.5138270563465826e-12,-3.8492468710848994e-13,-1.0872439053756965e-13,1.1020382695772715e-13,5.875809691234294e-19,-0.007768417320027592,0.007766405681251197,-9.7999927076509,-6.931148698078605e-09,8.501517325743062e-10,1.0888394696225394e-07,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.58,1.7570380341606796e-15,-1.5699999999951386,1.570000000012575,-1.5699999999842664,-1.5700000000000178,1.9688044042941158e-19,-1.951133200716828e-14,1.225203177417627e-12,-2.9610018153062377e-13,-1.0872575125051337e-13,1.101562675668006e-13,-5.639023366616171e-18,-0.007768331321326522,0.007766432352521759,-9.799992562430532,-5.671325062856506e-09,6.97647725869961e-10,8.609648344101727e-08,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.6,1.4232364789267694e-15,-1.5699999999951186,1.5700000000125705,-1.5699999999842664,-1.5700000000000178,3.002252403530251e-20,-1.581508774143033e-14,9.809819883347945e-13,-2.5168386229931985e-13,-1.0875791355645347e-13,1.1017543322380746e-13,9.367711252553356e-18,-0.007768259947496073,0.007766470715081783,-9.799992437999743,-4.6412032683781345e-09,5.731848904840205e-10,6.71439166765738e-08,0.7999999999993606,1.7029432637886536e-11,0.0,0.0,0.0,3.4694469519543043e-13
101.62,1.1529386955429893e-15,-1.5699999999951009,1.570000000012566,-1.5699999999842664,-1.5700000000000178,7.948679166764127e-20,-1.2811649013119777e-14,8.033243178546058e-13,-2.0731867481560457e-13,-1.0862728511384219e-13,1.1022220729016e-13,9.898236085063922e-18,-0.0077682007936825575,0.00776652016402577,-9.799992333934906,-3.7988053231069246e-09,4.715408839587138e-10,5.143621057659237e-08,0.7999999999989698,1.6890654759796362e-11,0.0,0.0,0.0,-3.469446951951839e-13
101.64,9.34010254832166e-16,-1.5699999999950875,1.5700000000125616,-1.5699999999842664,-1.5700000000000178,8.933063853847566e-20,-1.0368476023650966e-14,6.478794211117135e-13,-1.6289603000727932e-13,-1.0868616687395601e-13,1.1020719582849524e-13,1.3997591529556597e-17,-0.007768151832011928,0.007766580068611542,-9.7999922498616,-3.109926093176565e-09,3.885103252395638e-10,3.847521680421866e-08,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
101.66,7.565753152717246e-16,-1.5699999999950764,1.5700000000125571,-1.5699999999842664,-1.5700000000000178,-8.357814850438157e-21,-8.408079900690973e-15,5.146733564601604e-13,-1.185216553759858e-13,-1.085710010784359e-13,1.1014136875727212e-13,2.4285289647271403e-18,-0.007768111368220531,0.007766649851218027,-9.799992185574833,-2.5464782180931717e-09,3.206309474939364e-10,2.7840250727314333e-08,0.7999999999995382,1.6958655920068605e-11,0.0,0.0,0.0,0.0
101.68,6.129540063153176e-16,-1.5699999999950676,1.5700000000125571,-1.5699999999842664,-1.5700000000000178,-7.760317692345431e-20,-6.794275490574102e-15,4.2586150589279856e-13,-9.629666520718799e-14,-1.0873082299874592e-13,1.1015666978780057e-13,-1.508343068035744e-17,-0.007768078016844468,0.007766728743151079,-9.799992140727722,-2.08567712148237e-09,2.6505716311894636e-10,1.9175846125929122e-08,0.7999999999987921,1.695865592005268e-11,0.0,0.0,0.0,0.0
101.7,4.965945565173617e-16,-1.5699999999950587,1.5700000000125571,-1.5699999999842664,-1.5700000000000178,-1.3515498797350944e-19,-5.505182236061984e-15,3.3700604089837454e-13,-9.624410267432053e-14,-1.087820352859042e-13,1.1019204082448929e-13,1.4037013212312873e-17,-0.0077680122067550995,0.007765928275845076,-9.799992224241935,-1.1911092797737358e-09,1.3973076254097902e-10,7.190134503107712e-09,0.7999999999995382,1.695865592006893e-11,0.0,0.0,0.0,0.0
101.72,4.023744551536777e-16,-1.5699999999950542,1.5700000000125571,-1.5699999999842664,-1.5700000000000178,-8.963579363643012e-20,-4.463036857032722e-15,2.704114595941528e-13,-9.62913185885152e-14,-1.0877238659412063e-13,1.1018428618972307e-13,-2.855238869896445e-17,-0.007767971223000067,0.007766250469111466,-9.799992212357205,-1.559569774481827e-10,1.127900536583252e-12,1.0279418066680965e-09,0.7999999999993606,1.6958655920064728e-11,0.0,0.0,0.0,0.0
