Time,Base_X_World,Base_Y_World,Base_Z_World,Base_Roll_W,Base_Pitch_W,Base_Yaw_W,EE_X_Base,EE_Y_Base,EE_Z_Base,EE_Roll_W,EE_Pitch_W,EE_Yaw_W
39.95047640800476,8.85795892906817,-7.064840905951969,0.0,0.0,0.0,-1.5180013939567008,0.49028170448136055,0.11070239012337836,0.7120747009451108,-1.7676947851462528,-0.002288718086334993,-2.8967464744273004
40.00053691864014,8.857958929068134,-7.064840905951499,0.0,0.0,0.0,-1.5180013939567043,0.4902817043735063,0.1107023902595677,0.7120747010160794,-1.7676947833548673,-0.0022887179054869046,-2.8967464702798456
40.05059051513672,8.857958929068117,-7.0648409059512645,0.0,0.0,0.0,-1.5180013939567043,0.49028170427667184,0.1107023904655273,0.7120747010721455,-1.7676947833548673,-0.0022887179054869046,-2.8967464702798456
40.10047435760498,8.857958929068081,-7.064840905950795,0.0,0.0,0.0,-1.5180013939567008,0.49028170427667184,0.1107023904655273,0.7120747010721455,-1.767694782009207,-0.002288717577576568,-2.896746465982826
40.15061664581299,8.857958929068063,-7.06484090595056,0.0,0.0,0.0,-1.5180013939567008,0.4902817041953919,0.11070239067621593,0.7120747011163203,-1.7676947809980628,-0.0022887172866624295,-2.896746462118042
40.20028209686279,8.857958929068028,-7.064840905950091,0.0,0.0,0.0,-1.5180013939567008,0.4902817041953919,0.11070239067621593,0.7120747011163203,-1.7676947809980628,-0.0022887172866624295,-2.896746462118042
40.25044250488281,8.85795892906801,-7.064840905949857,0.0,0.0,0.0,-1.5180013939567008,0.4902817041303895,0.1107023908604525,0.7120747011509886,-1.7676947802384528,-0.0022887171032685517,-2.8967464589229666
40.300333738327026,8.857958929067975,-7.064840905949388,0.0,0.0,0.0,-1.5180013939567008,0.4902817040803311,0.11070239100711493,0.7120747011780895,-1.7676947796680176,-0.0022887170349741967,-2.8967464564354852
40.35044312477112,8.857958929067957,-7.064840905949153,0.0,0.0,0.0,-1.5180013939567008,0.4902817040803311,0.11070239100711493,0.7120747011780895,-1.7676947796680176,-0.0022887170349741967,-2.8967464564354852
40.400567293167114,8.857958929067939,-7.064840905948918,0.0,0.0,0.0,-1.5180013939567043,0.4902817040430191,0.11070239111596247,0.712074701199125,-1.7676947796680182,-0.002288717034974169,-2.896746456435489
40.450448513031006,8.857958929067903,-7.064840905948449,0.0,0.0,0.0,-1.5180013939567043,0.4902817040430191,0.11070239111596247,0.712074701199125,-1.7676947792405657,-0.0022887170601336233,-2.896746454589873
40.50051808357239,8.857958929067886,-7.064840905948214,0.0,0.0,0.0,-1.5180013939567008,0.4902817040160178,0.11070239119186863,0.7120747012153424,-1.7676947789210076,-0.002288717148391256,-2.8967464532781517
40.5504469871521,8.85795892906785,-7.064840905947745,0.0,0.0,0.0,-1.5180013939567008,0.4902817040160178,0.11070239119186863,0.7120747012153424,-1.7676947789210076,-0.002288717148391256,-2.8967464532781517
40.60045576095581,8.857958929067832,-7.06484090594751,0.0,0.0,0.0,-1.5180013939567008,0.4902817039970438,0.11070239124155667,0.7120747012277191,-1.7676947786831707,-0.0022887172708032965,-2.8967464523831206
40.65055537223816,8.857958929067797,-7.064840905947041,0.0,0.0,0.0,-1.5180013939567008,0.4902817039841171,0.11070239127166281,0.7120747012370748,-1.7676947785069443,-0.0022887174047512364,-2.89674645179828
40.70052123069763,8.85795892906778,-7.064840905946807,0.0,0.0,0.0,-1.5180013939567008,0.4902817039841171,0.11070239127166281,0.7120747012370748,-1.7676947785069443,-0.0022887174047512364,-2.89674645179828
40.75033187866211,8.857958929067744,-7.064840905946338,0.0,0.0,0.0,-1.5180013939567008,0.490281703975622,0.11070239128793369,0.7120747012440757,-1.7676947783770254,-0.002288717534714548,-2.8967464514346997
40.80043888092041,8.857958929067726,-7.064840905946103,0.0,0.0,0.0,-1.5180013939567008,0.490281703975622,0.11070239128793369,0.7120747012440757,-1.7676947783770254,-0.002288717534714548,-2.8967464514346997
40.850322246551514,8.85795892906769,-7.064840905945633,0.0,0.0,0.0,-1.5180013939567043,0.4902817039702946,0.11070239129493402,0.7120747012492623,-1.7676947782817414,-0.002288717651511079,-2.896746451222754
40.90028238296509,8.857958929067673,-7.064840905945399,0.0,0.0,0.0,-1.5180013939567043,0.4902817039671812,0.11070239129605862,0.7120747012530696,-1.7676947782817414,-0.002288717651511079,-2.896746451222754
40.95066595077515,8.857958929067637,-7.064840905944929,0.0,0.0,0.0,-1.5180013939567008,0.4902817039671812,0.11070239129605862,0.7120747012530696,-1.767694778212187,-0.002288717750864032,-2.896746451110662
41.00048041343689,8.85795892906762,-7.064840905944695,0.0,0.0,0.0,-1.5180013939567008,0.4902817039655812,0.11070239129370749,0.7120747012558417,-1.7676947781616223,-0.0022887178318686417,-2.8967464510614707
41.05060029029846,8.857958929067584,-7.064840905944226,0.0,0.0,0.0,-1.5180013939567008,0.4902817039655812,0.11070239129370749,0.7120747012558417,-1.7676947781616223,-0.0022887178318686417,-2.8967464510614707
41.10060977935791,8.857958929067566,-7.064840905943991,0.0,0.0,0.0,-1.5180013939567008,0.49028170396499604,0.11070239128949061,0.7120747012578463,-1.7676947781249792,-0.0022887178956888833,-2.896746451049854
41.150493144989014,8.857958929067548,-7.064840905943757,0.0,0.0,0.0,-1.5180013939567008,0.49028170396499604,0.11070239128949061,0.7120747012578463,-1.7676947781249792,-0.0022887178956888833,-2.896746451049854
41.20066738128662,8.857958929067513,-7.064840905943288,0.0,0.0,0.0,-1.5180013939567008,0.4902817039650754,0.11070239128442712,0.7120747012592918,-1.7676947780984444,-0.002288717944568051,-2.8967464510591996
41.250837326049805,8.857958929067495,-7.064840905943052,0.0,0.0,0.0,-1.5180013939567043,0.49028170396558457,0.11070239127911688,0.7120747012603345,-1.7676947780984447,-0.0022887179445680926,-2.8967464510719485
41.30062937736511,8.85795892906746,-7.064840905942583,0.0,0.0,0.0,-1.5180013939567043,0.49028170396558457,0.11070239127911688,0.7120747012603345,-1.7676947780791894,-0.0022887179811499677,-2.8967464510791205
41.35049867630005,8.857958929067442,-7.064840905942348,0.0,0.0,0.0,-1.5180013939567008,0.49028170396636434,0.11070239127388484,0.7120747012610923,-1.7676947780651315,-0.002288718008026775,-2.8967464511034273
41.400521993637085,8.857958929067424,-7.064840905942114,0.0,0.0,0.0,-1.5180013939567008,0.49028170396636434,0.11070239127388484,0.7120747012610923,-1.7676947780651315,-0.002288718008026775,-2.8967464511034273
41.45051980018616,8.857958929067388,-7.064840905941645,0.0,0.0,0.0,-1.5180013939567008,0.4902817039673111,0.11070239126888096,0.7120747012616515,-1.7676947780547514,-0.0022887180275313074,-2.8967464511287124
41.50049877166748,8.85795892906737,-7.06484090594141,0.0,0.0,0.0,-1.5180013939567008,0.4902817039673111,0.11070239126888096,0.7120747012616515,-1.7676947780547514,-0.0022887180275313074,-2.8967464511287124
41.550676584243774,8.857958929067335,-7.064840905940941,0.0,0.0,0.0,-1.5180013939567008,0.49028170396836096,0.11070239126414845,0.7120747012620736,-1.7676947780469559,-0.0022887180416088612,-2.8967464511532977
41.60051250457764,8.857958929067317,-7.064840905940707,0.0,0.0,0.0,-1.5180013939567008,0.4902817039694726,0.11070239125967465,0.7120747012624036,-1.7676947780469559,-0.0022887180416088612,-2.8967464511532977
41.65042805671692,8.857958929067282,-7.064840905940238,0.0,0.0,0.0,-1.5180013939567008,0.4902817039694726,0.11070239125967465,0.7120747012624036,-1.7676947780409586,-0.0022887180518091034,-2.896746451176526
41.70065379142761,8.857958929067264,-7.064840905940002,0.0,0.0,0.0,-1.5180013939567043,0.490281703970514,0.1107023912560016,0.7120747012627062,-1.7676947780357843,-0.002288718057936607,-2.8967464511913392
41.75064754486084,8.857958929067246,-7.064840905939768,0.0,0.0,0.0,-1.5180013939567043,0.490281703970514,0.1107023912560016,0.7120747012627062,-1.7676947780357843,-0.002288718057936607,-2.8967464511913392
41.80066728591919,8.85795892906721,-7.064840905939298,0.0,0.0,0.0,-1.5180013939567008,0.4902817039590722,0.11070239131993834,0.7120747012669314,-1.7676947779825973,-0.0022887179014465563,-2.8967464503910154
41.85064744949341,8.857958929067193,-7.0648409059390636,0.0,0.0,0.0,-1.5180013939567008,0.4902817039590722,0.11070239131993834,0.7120747012669314,-1.7676947779825973,-0.0022887179014465563,-2.8967464503910154
41.9005286693573,8.857958929067157,-7.064840905938595,0.0,0.0,0.0,-1.5180013939567008,0.4902817039362601,0.11070239144517592,0.7120747012747521,-1.7676947778845127,-0.002288717607899087,-2.8967464488422836
41.95058226585388,8.85795892906714,-7.06484090593836,0.0,0.0,0.0,-1.5180013939567008,0.4902817039109162,0.11070239158317527,0.7120747012835219,-1.7676947778845127,-0.002288717607899087,-2.8967464488422836
42.00068140029907,8.857958929067104,-7.064840905937891,0.0,0.0,0.0,-1.5180013939567008,0.4902817039109162,0.11070239158317527,0.7120747012835219,-1.7676947777737377,-0.002288717307383326,-2.896746447128669
42.05058169364929,8.857958929067086,-7.064840905937657,0.0,0.0,0.0,-1.5180013939567008,0.4902817038875056,0.11070239170923467,0.7120747012919583,-1.7676947776662644,-0.002288717063734808,-2.8967464455515897
42.10064673423767,8.85795892906705,-7.064840905937187,0.0,0.0,0.0,-1.5180013939567043,0.4902817038875056,0.11070239170923467,0.7120747012919583,-1.7676947776662644,-0.002288717063734808,-2.8967464455515897
42.15111327171326,8.857958929067033,-7.064840905936952,0.0,0.0,0.0,-1.5180013939567043,0.4902817038679238,0.11070239181306679,0.7120747012994895,-1.7676947775695224,-0.00228871689725432,-2.896746444239472
42.20109963417053,8.857958929066998,-7.0648409059364825,0.0,0.0,0.0,-1.5180013939567008,0.49028170385262626,0.11070239189256434,0.7120747013059106,-1.7676947774863916,-0.0022887168038422693,-2.896746443221291
42.250481367111206,8.85795892906698,-7.064840905936248,0.0,0.0,0.0,-1.5180013939567008,0.49028170385262626,0.11070239189256434,0.7120747013059106,-1.7676947774863916,-0.0022887168038422693,-2.896746443221291
42.30058455467224,8.858862289902572,-7.0819357541924415,0.0,0.0,0.0,-1.5180013939569363,0.4904821561920653,0.11063799376357655,0.7117518888962293,-1.7680904855459714,-0.0021649015670756476,-2.8967949653623037
42.350743770599365,8.860367891295441,-7.110427167956597,0.0,0.0,0.0,-1.518001393956878,0.4904821561920653,0.11063799376357655,0.7117518888962293,-1.7680904855459714,-0.0021649015670756476,-2.8967949653623037
42.400522232055664,8.861873492688298,-7.138918581720547,0.0,0.0,0.0,-1.5180013939568364,0.48718631392457395,0.11123343688331104,0.7119746352341155,-1.7710976542265786,-0.0030922320383580996,-2.902702029888267
42.45051646232605,8.864884695474062,-7.1959014092483535,0.0,0.0,0.0,-1.5180013939561876,0.48718631392457395,0.11123343688331104,0.7119746352341155,-1.7710976542265786,-0.0030922320383580996,-2.902702029888267
42.50054121017456,8.866390296866955,-7.224392823012378,0.0,0.0,0.0,-1.5180013939562014,0.4822138617414655,0.11358213102503678,0.711440962347363,-1.775292334442774,-0.0034243216813456237,-2.9019588016328957
42.5504629611969,8.86940149965274,-7.281375650540503,0.0,0.0,0.0,-1.5180013939562393,0.4788280966167738,0.11407270860859808,0.7112556765212602,-1.7772736014941746,-0.003520807184426114,-2.9040146401665083
42.600470542907715,8.870907101045633,-7.309867064304593,0.0,0.0,0.0,-1.5180013939562536,0.4788280966167738,0.11407270860859808,0.7112556765212602,-1.7772736014941746,-0.003520807184426114,-2.9040146401665083
42.65055012702942,8.872412702438526,-7.338358478068707,0.0,0.0,0.0,-1.5180013939562536,0.4768841317163633,0.11388056172655114,0.7112969109522287,-1.7779553749045451,-0.0036532130879058126,-2.9070008017326767
42.700434923172,8.875423905224311,-7.395341305596975,0.0,0.0,0.0,-1.5180013939562393,0.4768841317163633,0.11388056172655114,0.7112969109522287,-1.7781256694916514,-0.0036868640280578974,-2.907747310653803
42.75043845176697,8.876929506617191,-7.423832719361008,0.0,0.0,0.0,-1.5180013939567325,0.4759408930359935,0.11345387164465313,0.7114571687306473,-1.778444573319915,-0.003920945104433931,-2.9120697064153367
42.80053663253784,8.879940709402941,-7.48081554688939,0.0,0.0,0.0,-1.5180013939567292,0.4759408930359935,0.11345387164465313,0.7114571687306473,-1.778444573319915,-0.003920945104433931,-2.9120697064153367
