time,husky_x_world,husky_y_world,husky_z_world,husky_roll_world_deg,husky_pitch_world_deg,husky_yaw_world_deg,ee_x_ur_base,ee_y_ur_base,ee_z_ur_base,ee_roll_world_deg,ee_pitch_world_deg,ee_yaw_world_deg
47.8009467124939,12.974025697628923,15.549060141426395,0.0,-0.0002471895560501424,-0.0003157830835777075,85.02141092498965,-0.296022051643062,-0.10816485613742566,0.48501325459686706,-90.96978828509266,1.4050562990859536,-177.73063165971993
47.85096454620361,12.97402569762863,15.549060141426423,0.0,-0.00022269441452551047,-0.0002854354727418178,84.45213087787998,-0.296022051643062,-0.10816485613742566,0.48501325459686706,-90.96978828509266,1.4050562990859536,-177.73063165971993
47.90091514587402,12.97402569762863,15.549060141426423,0.0,-0.0002005287700423543,-0.00025799378829368037,83.85122988241972,-0.29116887395325414,-0.11308109790633902,0.48481295218978226,-90.82903536807632,1.0970252357075465,173.0849000442589
47.950713872909546,12.974025697628381,15.549060141426468,0.0,-0.00018047717309520322,-0.00023318900820649778,83.21885510485829,-0.29116887395325414,-0.11308109790633902,0.48481295218978226,-90.80877344936235,1.0552576263840674,171.83248233970926
48.000720739364624,12.974025697628381,15.549060141426468,0.0,-0.00016235460049643973,-0.00021077811824406193,82.5671208748679,-0.29116887395325414,-0.11308109790633902,0.48481295218978226,-90.80877344936235,1.0552576263840674,171.83248233970926
48.050809383392334,12.974025697628328,15.549060141426482,0.0,-0.00014599788464861495,-0.00019051267905505857,81.8999043449306,-0.29116887395325414,-0.11308109790633902,0.48481295218978226,-90.80877344936235,1.0552576263840674,171.83248233970926
48.10101532936096,12.974025697628285,15.549060141426496,0.0,-0.0001312437110424313,-0.00017218699324060286,81.21776238658494,-0.28793847831795916,-0.1166880480549336,0.48466950631579686,-90.62285073175875,0.7730977956953313,161.93438045508867
48.15068078041077,12.974025697628285,15.549060141426496,0.0,-0.00010595983045981205,-0.0001406309573738781,79.8111136964827,-0.28793847831795916,-0.1166880480549336,0.48466950631579686,-90.62285073175875,0.7730977956953313,161.93438045508867
48.20090365409851,13.022050359989784,15.52799873198714,0.0,0.049299983157111475,0.3703324658233299,79.08961543268647,-0.28793847831795916,-0.1166880480549336,0.48466950631579686,-90.62285073175875,0.7730977956953313,161.93438045508867
48.25126600265503,13.022050359989784,15.52799873198714,0.0,0.04894243124179678,0.5610210092277694,78.36329552169096,-0.28793847831795916,-0.1166880480549336,0.48466950631579686,-90.62285073175875,0.7730977956953313,161.93438045508867
48.30056428909302,13.142112015908529,15.475345208382112,0.0,0.04857088375600243,0.6196002164387455,77.632781270415,-0.2912351713367809,-0.11802654879573721,0.47987882616074984,-90.47535841573892,0.22785343908762495,159.76276849633163
48.35074830055237,13.142112015908529,15.475345208382112,0.0,0.048181008477038524,0.5606416456277962,76.90293817867325,-0.2912351713367809,-0.11802654879573721,0.47987882616074984,-90.47535841573892,0.22785343908762495,159.76276849633163
48.40087389945984,13.26217367182726,15.422691684777078,0.0,0.021205841747108618,0.3959716165852849,76.21153896205054,-0.2912351713367809,-0.11802654879573721,0.47987882616074984,-90.45657994183735,0.15311673589928834,159.94124753576332
