time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ax,ay,az,imu_wx,imu_wy,imu_wz,v_bx,v_by,v_bz,w_bx,w_by,w_bz,target_dq1,target_dq2,target_dq3,target_dq4,target_dq5,target_dq6
79.72,8.167039825949185e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.475477520211489e-19,-2.0971838766913856e-17,-8.930860455356582e-14,-1.0514004717482505e-13,-1.0863728928179549e-13,1.6914176316564132e-14,1.2670259974024604e-18,-0.00776790017555978,0.007767426534543412,-9.799991932154414,-9.489482081719492e-09,5.33491083574157e-09,9.796238468562856e-09,0.8000000000834604,-5.102778611673207e-12,0.0,0.0,0.0,9.547700400812496e-13,-1.7076258603211586e-11,3.283399358654408,-3.2863867517359013,0.0029873930815073934,-1.2628515409761134e-14,-1.6123797827021367e-11
79.74,-8.322990899637576e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.3159840674835704e-19,-9.515475663748582e-18,-8.933530001273013e-14,-1.0514546909798605e-13,-1.0865374153829833e-13,1.6924201922966413e-14,1.931330871146366e-18,-0.007767889754816253,0.00776749431314433,-9.79999199631394,-1.3867962436297552e-08,5.561383798629762e-09,1.5727242392502485e-08,0.8000000002132828,-4.578632729076605e-12,0.0,0.0,0.0,3.428848546771758e-12,-1.5322593774154813e-11,3.2833993591880395,-3.2863867522700163,0.0029873930819882023,-9.261850324685508e-15,-1.1896054491274572e-11
79.76,-1.21949234462793e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.5004547979818145e-19,7.060948568878904e-18,-8.924299771050224e-14,-1.0510985007499719e-13,-1.0880069853623161e-13,1.6917282296366452e-14,1.4117364046839088e-17,-0.007767881124033997,0.007767579155411402,-9.799992117395389,-1.9122136382411382e-08,5.203091515799852e-09,2.190568611727294e-08,0.8000000003909914,-3.818689642973279e-12,0.0,0.0,0.0,6.856937582066211e-12,-1.2779974061853646e-11,3.2833993599185716,-3.2863867530012114,0.002987393082646218,-4.507215268267996e-15,-5.925345743679627e-12
79.78,-2.854237045629944e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.521576030628279e-19,-5.271559922455663e-19,-8.926998628114308e-14,-1.0517129853748965e-13,-1.0863592856885212e-13,1.68979908103023e-14,1.5325963787957158e-17,-0.007767876600571301,0.007767686660666388,-9.799992311472476,-2.4956022757455255e-08,3.969820790365707e-09,2.7805188297473263e-08,0.800000000620203,-2.7862593476064163e-12,0.0,0.0,0.0,1.1343227198152006e-11,-9.325628557843226e-12,3.2833993608609053,-3.286386753944399,0.0029873930834947438,1.8161248423046626e-15,2.0152893764157152e-12
79.8,-3.194538906355109e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.2084398127475067e-19,-9.318438235230797e-18,-8.927371965246947e-14,-1.0517205158237313e-13,-1.0858360297110325e-13,1.6945432148726823e-14,4.0098675969520555e-18,-0.007767879312856296,0.0077678260031376406,-9.799992596838317,-3.084445351201358e-08,1.518328404262831e-09,3.263741013870268e-08,0.8000000009003395,-1.4582827144820504e-12,0.0,0.0,0.0,1.691753244452135e-11,-4.882389768328964e-12,3.283399362012702,-3.2863867550972414,0.002987393084531533,9.79336306739319e-15,1.2032833412298247e-11
79.82,-3.42609992386447e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.258903805453133e-19,2.9180351861268543e-17,-8.926369737445427e-14,-1.051593251238422e-13,-1.0869703695014765e-13,1.6881533988492086e-14,2.409547479191246e-17,-0.007767893259766538,0.007768010318321575,-9.799992992811173,-3.596932683545219e-08,-2.5346725041007217e-09,3.5304411033332055e-08,0.8000000012243247,1.6415744415251139e-13,0.0,0.0,0.0,2.3489973743169534e-11,5.461379826867286e-13,3.2833993633449197,-3.2863867564306672,0.0029873930857302667,1.934450456056196e-14,2.403380246196087e-11
79.84,-3.1816842737497333e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.279025788413333e-19,2.065640086272795e-17,-8.928974613419126e-14,-1.0506685121214997e-13,-1.0885030270809305e-13,1.6936318452031683e-14,2.2275768813422263e-18,-0.007767923289143888,0.007768256737665032,-9.799993517803172,-3.915668150404507e-08,-8.587108030855808e-09,3.43627030947557e-08,0.8000000015758015,2.0424947195933755e-12,0.0,0.0,0.0,3.079542063160559e-11,6.8309389941231925e-12,3.283399364790364,-3.2863867578774224,0.002987393087030247,3.017233353610277e-14,3.7624050361832006e-11
79.86,-3.8161977281763595e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.16897606128891e-19,-1.1879420474689766e-17,-8.928943846955257e-14,-1.0514531848900933e-13,-1.086205896229398e-13,1.6910925066290372e-14,-1.1788664814785304e-17,-0.00776797495686324,0.0077685859301127565,-9.799994186474873,-3.882278582935966e-08,-1.7010052308283724e-08,2.801019661297097e-08,0.8000000019259543,4.084569932010418e-12,0.0,0.0,0.0,3.832880095796213e-11,1.3663686324698763e-11,3.283399366230627,-3.2863867593189915,0.002987393088324648,4.1606914082053196e-14,5.199017801876273e-11
79.88,-4.275335183871997e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.584449592315626e-19,4.859959826263494e-18,-8.925684003201223e-14,-1.0513936943442979e-13,-1.08652257124178e-13,1.689893501433728e-14,6.3125131374081296e-18,-0.007768054219595105,0.007769020972924234,-9.799995005824359,-3.294081657909647e-08,-2.8086443403781492e-08,1.4110521844146645e-08,0.8000000022301157,6.126201513500369e-12,0.0,0.0,0.0,4.5274159721054263e-11,2.0495077267028725e-11,3.283399367482129,-3.286386760571628,0.0029873930894479626,5.257770831801208e-14,6.576692772418357e-11
79.9,-4.2136759765051664e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.368286564644041e-19,-3.251572344619484e-17,-8.925043017237168e-14,-1.0516233730337617e-13,-1.0856096565576489e-13,1.694701327465579e-14,-4.4396004388145704e-17,-0.007768166907706698,0.0077695853458809435,-9.79999597012932,-1.9043437618741085e-08,-4.192672426574748e-08,-9.727446257601595e-09,0.8000000024277109,7.910179848848662e-12,0.0,0.0,0.0,5.042666093191559e-11,2.6464548896092548e-11,3.2833993682958598,-3.2863867613860953,0.0029873930901759323,6.143443273658461e-14,7.688890056410787e-11
79.92,-3.950151665276556e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.530223980283012e-19,-5.094204382177039e-18,-8.922875382950345e-14,-1.0515420441863451e-13,-1.0866042140184093e-13,1.6922493779883433e-14,-3.533675179928532e-18,-0.0077683179207798814,0.007770299843549889,-9.79999705480859,5.7197157151588636e-09,-5.83592416907309e-08,-4.59940796356527e-08,0.8000000024605289,9.126107277035993e-12,0.0,0.0,0.0,5.2416448113598565e-11,3.0533565222897025e-11,3.283399368432429,-3.2863867615227873,0.0029873930902934334,6.62592200070688e-14,8.294770407259505e-11
79.94,-4.276811221761161e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.88952634368959e-19,9.752302173269385e-18,-8.924944088071474e-14,-1.0509155108432841e-13,-1.0872289049608019e-13,1.6940668573483032e-14,2.8331218041259936e-19,-0.007768510087774617,0.007771178246937271,-9.799998209593396,4.444785364527711e-08,-7.679536846210305e-08,-9.702477843858577e-08,0.8000000023114175,9.584970155595265e-12,0.0,0.0,0.0,5.057032899277396e-11,3.20696847032764e-11,3.2833993678211484,-3.28638676091095,0.0029873930897376067,6.601235900271254e-14,8.263770443215027e-11
79.96,-5.189649801471235e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-6.121237218767058e-19,-4.197954136777045e-18,-8.921682152974065e-14,-1.0501120119526029e-13,-1.0858112894756904e-13,1.6902066375969722e-14,-4.664425933208599e-18,-0.007768742634120894,0.007772221618475787,-9.79999935398542,1.0026082149235611e-07,-9.607418703580711e-08,-1.6462444953067267e-07,0.8000000020201595,9.35538037216372e-12,0.0,0.0,0.0,4.552020366097152e-11,3.1302398813395285e-11,3.2833993666254,-3.286386759714116,0.002987393088656145,6.137979886594083e-14,7.682029321046771e-11
79.98,-5.001555587894882e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.642573800729969e-19,-1.474169795407434e-16,-8.953118644447735e-14,-1.050828157636799e-13,-1.086866460513036e-13,1.6949996017578365e-14,2.797001513901104e-17,-0.007769009192976332,0.007773412283385942,-9.800000388481061,1.759994073246773e-07,-1.142977120258844e-07,-2.4954993674620806e-07,0.800000001652444,8.665436268080893e-12,0.0,0.0,0.0,3.862440894541417e-11,2.899480772712067e-11,3.283399365115142,-3.2863867582024864,0.002987393087292302,5.405089661645861e-14,6.761690740863704e-11
80.0,-2.4830792963939213e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.892570844689105e-19,4.8715168123015726e-17,-8.926486626291644e-14,-1.0510337388899905e-13,-1.0866425613832165e-13,1.690161501144371e-14,1.1633220177863647e-17,-0.007769295538050588,0.007774708013242018,-9.800001224860774,2.7379890303741617e-07,-1.2867568856574298e-07,-3.5085150463254366e-07,0.800000001265318,7.735677333218518e-12,0.0,0.0,0.0,3.109889763915003e-11,2.5884744827970412e-11,3.283399363524848,-3.286386756610749,0.0029873930858572363,4.5587055553877914e-14,5.6981333203224053e-11
80.02,-3.903505611657998e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.2122582373347254e-19,-4.844108798243327e-17,-8.938717190427563e-14,-1.0508394533100514e-13,-1.087205401737267e-13,1.6943252335651073e-14,1.3496256269120022e-17,-0.007769577480092553,0.007776031399502887,-9.800001794979348,3.94260717672518e-07,-1.3540369108681535e-07,-4.65105488793376e-07,0.8000000008992968,6.7268076312376425e-12,0.0,0.0,0.0,2.377408617961329e-11,2.2509871199238365e-11,3.2833993620210515,-3.2863867551055876,0.002987393084500941,3.706105905043988e-14,4.628164811495661e-11
80.04,-2.761212105765496e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-4.2283074354252e-19,3.543344328802988e-17,-8.907783031008173e-14,-1.0512814906566589e-13,-1.0871175739018108e-13,1.691751073281351e-14,1.3547757842683152e-17,-0.007769818760371845,0.007777251171061748,-9.800002012642084,5.351385548142377e-07,-1.2958212252814796e-07,-5.855360265340383e-07,0.8000000005820558,5.7482367779059084e-12,0.0,0.0,0.0,1.7166373306279688e-11,1.9236244852261135e-11,3.283399360717508,-3.2863867538008606,0.002987393083325933,2.9197835477773894e-14,3.640030889464696e-11
80.06,-2.167936089938455e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.483460817501038e-19,-1.3327196328284104e-16,-8.961613573431388e-14,-1.0509478917732747e-13,-1.0872585932432773e-13,1.694510380505368e-14,-2.328859432371417e-17,-0.007769968331871559,0.007778162183955495,-9.800001730296708,6.898756232954482e-07,-1.0518256790824086e-07,-7.009837874573789e-07,0.8000000003319744,4.867697062003628e-12,0.0,0.0,0.0,1.154932818239955e-11,1.6290491647334262e-11,3.2833993596897546,-3.286386752772175,0.002987393082400382,2.2379050164963824e-14,2.783751056584089e-11
80.08,-1.661519220845268e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.90310148181404e-19,1.4723269389300583e-16,-8.927010820429493e-14,-1.0512747132527082e-13,-1.0865299933124515e-13,1.6980671091882384e-14,-5.522749316313144e-17,-0.007769957422860948,0.007778470438527354,-9.80000072343744,8.461881699972681e-07,-5.511481122938693e-08,-7.947572641376529e-07,0.8000000001612356,4.120766029676903e-12,0.0,0.0,0.0,7.018884573615174e-12,1.37916611292056e-11,3.283399358987849,-3.2863867520696335,0.0029873930817695933,1.6781451186720596e-14,2.0808236438928535e-11
80.1,1.0696107599506689e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.8886546533103713e-19,-1.6614354088484726e-17,-8.924756783476934e-14,-1.051240826232951e-13,-1.0872363270314727e-13,1.6939670149524506e-14,2.089579956144932e-17,-0.007769697571595,0.007777783549203901,-9.799998691603902,9.846198823803188e-07,2.851905375774793e-08,-8.435108068795368e-07,0.8000000000782813,3.5195428253085967e-12,0.0,0.0,0.0,3.5493512542790985e-12,1.1780252170094237e-11,3.2833993586464576,-3.286386751727933,0.00298739308146509,1.2416830268027163e-14,1.532729416048148e-11
80.12,1.3075291600984228e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.723087403596757e-19,2.15413272217026e-16,-8.907888891790948e-14,-1.0511557321611173e-13,-1.0879203945386852e-13,1.6960721838421263e-14,-1.5740669515886725e-17,-0.007769080592321429,0.007775608044487354,-9.799995267351308,1.0771075192832697e-06,1.5390320909751855e-07,-8.163460323129443e-07,0.8000000000894888,3.060081336501295e-12,0.0,0.0,0.0,1.0390188055203888e-12,1.0243080171167052e-11,3.2833993586917476,-3.2863867517732652,0.0029873930815108103,9.19369422986135e-15,1.1279789712795659e-11
80.14,-1.213299568625618e-18,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-5.461250291483139e-20,-2.851604727744175e-16,-8.952377920807899e-14,-1.051368843863144e-13,-1.0871509732195325e-13,1.6949830225618345e-14,-7.825837704217482e-18,-0.0077679813272785656,0.007771357438713035,-9.799990036141162,1.0857623984416282e-06,3.2864345269624333e-07,-6.74384807909693e-07,0.8000000001999729,2.728453729512752e-12,0.0,0.0,0.0,-6.544444934422785e-13,9.134273243499005e-12,3.283399359144691,-3.2863867522266217,0.0029873930819264006,7.408470447837855e-15,8.47716421479673e-12
80.16,-2.1861971810731823e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,5.518919682780435e-20,3.9410859792663117e-17,-8.931399547620744e-14,-1.0512167287966791e-13,-1.0872474601373573e-13,1.6940212132579382e-14,-6.651750681522081e-19,-0.007766264229422055,0.007764375982794166,-9.79998257072806,9.62157590375546e-07,5.584820326124954e-07,-3.7113422411094637e-07,0.8000000004134464,2.505454230118527e-12,0.0,0.0,0.0,-1.6879623329352187e-12,8.38745636735319e-12,3.2833993600204954,-3.2863867531032245,0.002987393082724878,5.544443357210578e-15,6.697184770525379e-12
80.18,-3.2432308088209174e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,9.860326593653485e-20,5.197705506895458e-17,-8.920686598066412e-14,-1.0515887329691211e-13,-1.0861935261117657e-13,1.6935163092771603e-14,-1.3291888412865817e-17,-0.007763794976795305,0.007753983860324555,-9.799972484024915,6.475067465757364e-07,8.455225159313675e-07,1.4596093263313363e-07,0.8000000007310906,2.3700382476691998e-12,0.0,0.0,0.0,-2.2151934743064236e-12,7.934362939038363e-12,3.2833993613239776,-3.286386754407892,0.0029873930839119413,4.763784684648221e-15,5.716860200838456e-12
80.2,-1.4944270810008457e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,1.1658393694290231e-19,4.126153446130259e-17,-8.917613821743179e-14,-1.0513914352096469e-13,-1.0868182170541571e-13,1.7000119729277535e-14,-3.4874265032191573e-17,-0.007760458402571993,0.007739550186057663,-9.799959504468159,7.422184345578156e-08,1.1859163389320917e-06,9.323130796805432e-07,0.8000000011494003,2.30167279368002e-12,0.0,0.0,0.0,-2.375359114212358e-12,7.705593256265811e-12,3.283399363040719,-3.286386756126196,0.0029873930854743486,4.45406508562091e-15,5.327924878158772e-12
80.22,4.193574666721807e-21,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,1.9941414394667482e-20,-6.361560524164076e-17,-8.93207336983206e-14,-1.0516881348937393e-13,-1.0861823930058337e-13,1.6912302273526806e-14,3.10631278896176e-18,-0.007756183983916003,0.007720600267245326,-9.79994357739053,-8.305657375839903e-07,1.567001916804347e-06,2.0408171878224688e-06,0.8000000016570058,2.2818028175393554e-12,0.0,0.0,0.0,-2.2872372899580337e-12,7.639073434894775e-12,3.283399365124028,-3.2863867582114006,0.002987393087369818,4.471267338373832e-15,5.349526881040596e-12
80.24,-4.272618000058079e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-3.2598993366556903e-20,7.485325972127989e-17,-8.934775762776012e-14,-1.0517604272025527e-13,-1.0864335063945237e-13,1.6939539568137185e-14,6.5803872929923775e-18,-0.007750979904696098,0.007696962924410827,-9.799924994618134,-2.138857819805799e-06,1.963949763617766e-06,3.5137725903839393e-06,0.8000000022305209,2.2946320362993844e-12,0.0,0.0,0.0,-2.0469536568550682e-12,7.681957655317e-12,3.2833993674778967,-3.2863867605674106,0.0029873930895111638,4.691210358189764e-15,5.6326947345641205e-12
80.26,-5.238778853737583e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-6.0535725374754824e-21,-1.153867173134311e-16,-8.93052541999169e-14,-1.051491590179146e-13,-1.086882541665958e-13,1.6944093716300334e-14,-2.4541155694049277e-17,-0.007744976216945778,0.0076689618955057106,-9.7999045521857,-3.912312943815001e-06,2.336058177314864e-06,5.3716068599186224e-06,0.8000000028295549,2.327401690954468e-12,0.0,0.0,0.0,-1.7283845734619606e-12,7.791561188451765e-12,3.283399369936532,-3.286386763028283,0.00298739309174767,5.032175663933901e-15,6.060867351090254e-12
80.28,-1.9098851207431365e-19,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.1723264181064036e-20,-2.007038278069e-17,-8.925972479225793e-14,-1.0514637275184553e-13,-1.088050280774069e-13,1.6910413217425712e-14,6.61777088713375e-18,-0.007738476790042708,0.007637652071905008,-9.799883732437024,-6.188763556859566e-06,2.6229681900439027e-06,7.598030645733686e-06,0.8000000033911424,2.3703256462881873e-12,0.0,0.0,0.0,-1.3852032225075702e-12,7.935143635345192e-12,3.283399372241493,-3.286386765335341,0.002987393093844291,5.425349809463063e-15,6.547631148936438e-12
80.3,-5.532781171200384e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-1.5202517570842886e-19,1.2228234167091435e-16,-8.912771025098472e-14,-1.0519637493210893e-13,-1.0860920911467029e-13,1.6973264134205913e-14,-1.3442970664077247e-17,-0.007732018505777894,0.007605095957818509,-9.799864901646256,-8.964173710878538e-06,2.7412267114593173e-06,1.012148980905666e-05,0.8000000038240332,2.4163105431440853e-12,0.0,0.0,0.0,-1.0538151078239151e-12,8.08897297704874e-12,3.283399374018256,-3.2863867671137204,0.0029873930954603333,5.8117414467552855e-15,7.032848605322378e-12
80.32,5.0704166369723375e-20,-1.5699999999950205,1.570000000012558,-1.5699999999842664,-1.5700000000000085,-2.308366886152416e-19,1.3302928950829101e-17,-8.927349682738157e-14,-1.0519193196729613e-13,-1.0862850649823241e-13,1.6930527398780064e-14,4.1525705808558465e-18,-0.007726434431746323,0.007574668090734071,-9.799851507373189,-1.2169746120690608e-05,2.5818232418067675e-06,1.2793166252179396e-05,0.8000000040035007,2.4605600092404715e-12,0.0,0.0,0.0,-7.566280832485698e-13,8.237001666108825e-12,3.2833993747549033,-3.2863867678510377,0.002987393096130073,6.166278626421139e-15,7.478064318957279e-12
