time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780433494.058756351,-0.011005356286289292,-1.57567836677433,1.5756675805012244,-3.1415892410934037,-1.5312089227749617,8.35181795703618e-08,-0.004264067314806779,-1.6127871037344823,1.6307782345887092,-2.9418345450667673,-1.6217062914477345,0.015818063695022453
1780433494.108748674,-0.01138054593256399,-1.5758384673548704,1.575826502644494,-3.1415873574685165,-1.529861573374446,7.275145621434436e-08,-0.004654028552708188,-1.6130912827270558,1.6309581636383526,-2.941400131006453,-1.6223203382828415,0.016234210951948054
1780433494.158690691,-0.011768894109832395,-1.5760036892584495,1.575990512313274,-3.1415855076051593,-1.52846710146203,7.275145621434436e-08,-0.005008118066467925,-1.6133763815812427,1.6311193471546532,-2.9409778280822536,-1.622896125114092,0.01665603994715656
1780433494.208626509,-0.012171640808475992,-1.5761745118300894,1.5761600804442253,-3.141583676422249,-1.5270210661184178,7.275145621434436e-08,-0.005293995626796787,-1.6136823841268217,1.631299200377175,-2.9405529889656603,-1.62345762844911,0.017087813843585698
1780433494.258460999,-0.012596025893453877,-1.576353936213513,1.576338183697645,-3.141581833836776,-1.5254974891151658,5.9175485811149724e-08,-0.005565004311272502,-1.6140996062633528,1.63155609453421,-2.940018155434644,-1.624127009276127,0.017640772378418712
1780433494.308568001,-0.012596025893453877,-1.576353936213513,1.576338183697645,-3.141581833836776,-1.5254974891151658,5.9175485811149724e-08,-0.0057654747815522895,-1.6144231344906714,1.6317529143767995,-2.939604407608557,-1.6245925951380618,0.01808708976366892
1780433494.358656168,-0.013031248730401401,-1.5765373390838526,1.5765202216964131,-3.1415799973168115,-1.5239351597454256,5.9175485811149724e-08,-0.005918516445719489,-1.6147741667065523,1.6319759817966342,-2.9391890310691773,-1.6250212716712558,0.01854099872805108
1780433494.408738375,-0.01348932981867712,-1.5767297141440517,1.5767111500449509,-3.1415781241935448,-1.522290942469711,5.9175485811149724e-08,-0.006023574044081049,-1.615158505508738,1.6322309491122922,-2.938770095475349,-1.625410715731429,0.019002626961729337
1780433494.458786249,-0.013965876295831237,-1.576929131856505,1.5769090451287069,-3.1415762160024805,-1.5205806236366959,4.822373087882581e-08,-0.006122733608855883,-1.6155438620660174,1.6324884358962288,-2.9383614969005385,-1.6257267312936552,0.019466518970041535
1780433494.508541107,-0.014450464003456176,-1.5771311762544453,1.5771095166438638,-3.1415742945024667,-1.5188416257366217,4.822373087882581e-08,-0.006244372224006506,-1.6159052729007692,1.6327256464822708,-2.93797379696677,-1.625945838532651,0.019928407432213465
1780433494.558654070,-0.014450464003456176,-1.5771311762544453,1.5771095166438638,-3.1415742945024667,-1.5188416257366217,4.822373087882581e-08,-0.006409886392357766,-1.616225644529604,1.6329269595727203,-2.937614643986869,-1.6260528168463892,0.020384641901048724
1780433494.608570814,-0.014932787082540422,-1.57733154157813,1.577308287802801,-3.1415723850937787,-1.517110931014022,4.822373087882581e-08,-0.006751225462019668,-1.6166594765685698,1.633212808983548,-2.937184278283531,-1.626063927754067,0.02094037235918947
1780433494.658648014,-0.015390333759582653,-1.5775209425034014,1.5774961444192026,-3.1415705552434416,-1.5154692984218165,4.822373087882581e-08,-0.0071226618740928655,-1.6170404342127576,1.6334754194624623,-2.93685054215838,-1.6259965119633748,0.0213726890054264
1780433494.708565712,-0.015823018444231174,-1.5776994507291775,1.577673163409039,-3.141568806694095,-1.5139170062600495,3.627120863749412e-08,-0.0075285363190249555,-1.617436956346328,1.6337542813416168,-2.9365241441058796,-1.6258821926052065,0.02179843062298522
1780433494.758620262,-0.01624342282326019,-1.577872330946299,1.5778445725122403,-3.1415670997221268,-1.5124088959364084,3.627120863749412e-08,-0.007952185542832623,-1.6177984611566396,1.6340025858144958,-2.9362190782614257,-1.6257022165744976,0.02221690928780125
1780433494.808611631,-0.01665178224660835,-1.5780397284095269,1.5780105182427562,-3.141565433313683,-1.5109441094705778,3.627120863749412e-08,-0.00839894316849769,-1.618110131019887,1.6342066982470442,-2.9359411051850106,-1.6254466507840353,0.022625905137736355
1780433494.858638763,-0.01665178224660835,-1.5780397284095269,1.5780105182427562,-3.141565433313683,-1.5109441094705778,3.627120863749412e-08,-0.008871693321477804,-1.618361274083565,1.6343567746049905,-2.935694641040448,-1.6251084253595234,0.023023493213770303
