Time_sec,Roll_deg,Pitch_deg,Yaw_deg
33.99,2.621e-07,5.78861e-08,1.56629e-15
34,2.621e-07,5.78861e-08,1.56747e-15
34.01,2.621e-07,5.78861e-08,1.56764e-15
34.02,2.621e-07,5.78861e-08,1.56925e-15
34.03,2.621e-07,5.78861e-08,1.5689e-15
34.04,2.621e-07,5.78861e-08,1.57057e-15
34.05,2.621e-07,5.78861e-08,1.57188e-15
34.06,2.621e-07,5.78861e-08,1.57224e-15
34.07,2.621e-07,5.78861e-08,1.5725e-15
34.08,2.621e-07,5.78861e-08,1.57324e-15
34.09,2.621e-07,5.78861e-08,1.57348e-15
34.1,2.621e-07,5.78861e-08,1.57355e-15
34.11,2.621e-07,5.78861e-08,1.57565e-15
34.12,2.621e-07,5.78861e-08,1.57641e-15
34.13,2.621e-07,5.78861e-08,1.57846e-15
34.14,2.621e-07,5.78861e-08,1.57815e-15
34.15,2.621e-07,5.78861e-08,1.57941e-15
34.16,2.621e-07,5.78861e-08,1.5806e-15
34.17,2.621e-07,5.78861e-08,1.58098e-15
34.18,2.621e-07,5.78861e-08,1.58286e-15
34.19,2.621e-07,5.78861e-08,1.58393e-15
34.2,2.621e-07,5.78861e-08,1.5843e-15
34.21,2.621e-07,5.78861e-08,1.58403e-15
34.22,2.621e-07,5.78861e-08,1.58565e-15
34.23,2.621e-07,5.78861e-08,1.58556e-15
34.24,2.621e-07,5.78861e-08,1.5867e-15
34.25,2.621e-07,5.78862e-08,1.58796e-15
34.26,2.621e-07,5.78861e-08,1.5885e-15
34.27,2.621e-07,5.78861e-08,1.58888e-15
34.28,2.621e-07,5.78862e-08,1.58997e-15
34.29,2.621e-07,5.78861e-08,1.59111e-15
34.3,2.621e-07,5.7886e-08,1.59148e-15
34.31,2.621e-07,5.78861e-08,1.5916e-15
34.32,2.621e-07,5.7886e-08,1.59264e-15
34.33,2.621e-07,5.78862e-08,1.59326e-15
34.34,2.621e-07,5.78861e-08,1.59421e-15
34.35,2.621e-07,5.78861e-08,1.59498e-15
34.36,2.621e-07,5.78861e-08,1.5957e-15
34.37,2.621e-07,5.78861e-08,1.59649e-15
34.38,2.621e-07,5.78862e-08,1.59675e-15
34.39,2.621e-07,5.7886e-08,1.59793e-15
34.4,2.621e-07,5.7886e-08,1.59778e-15
34.41,2.621e-07,5.78861e-08,1.59906e-15
34.42,2.621e-07,5.78861e-08,1.59838e-15
34.43,2.621e-07,5.78861e-08,1.60046e-15
34.44,2.621e-07,5.78861e-08,1.60086e-15
34.45,2.621e-07,5.78861e-08,1.60148e-15
34.46,2.621e-07,5.78861e-08,1.60447e-15
34.47,2.621e-07,5.78861e-08,1.60452e-15
34.48,2.621e-07,5.78861e-08,1.60472e-15
34.49,2.621e-07,5.78861e-08,1.60687e-15
34.5,2.621e-07,5.78861e-08,1.607e-15
34.51,2.621e-07,5.7886e-08,1.60758e-15
34.52,2.621e-07,5.78861e-08,1.60753e-15
34.53,2.621e-07,5.78861e-08,1.60792e-15
34.54,2.621e-07,5.78861e-08,1.60855e-15
34.55,2.621e-07,5.7886e-08,1.6093e-15
34.56,2.621e-07,5.78861e-08,1.61077e-15
34.57,2.621e-07,5.78861e-08,1.61184e-15
34.58,2.621e-07,5.78861e-08,1.61246e-15
34.59,2.621e-07,5.7886e-08,1.61339e-15
34.6,2.621e-07,5.78862e-08,1.61425e-15
34.61,2.621e-07,5.78861e-08,1.61514e-15
34.62,2.621e-07,5.78862e-08,1.61627e-15
34.63,2.621e-07,5.78861e-08,1.61767e-15
34.64,2.621e-07,5.7886e-08,1.61707e-15
34.65,2.621e-07,5.78861e-08,1.61787e-15
34.66,2.621e-07,5.78861e-08,1.61805e-15
34.67,2.621e-07,5.78861e-08,1.6199e-15
34.68,2.621e-07,5.78861e-08,1.62035e-15
34.69,2.621e-07,5.78861e-08,1.62197e-15
34.7,2.621e-07,5.78861e-08,1.62356e-15
34.71,2.621e-07,5.78861e-08,1.62307e-15
34.72,2.621e-07,5.78861e-08,1.62447e-15
34.73,2.621e-07,5.78861e-08,1.62513e-15
34.74,2.621e-07,5.78861e-08,1.62542e-15
34.75,2.621e-07,5.78861e-08,1.62487e-15
34.76,2.621e-07,5.7886e-08,1.62505e-15
34.77,2.621e-07,5.78862e-08,1.62496e-15
34.78,2.621e-07,5.78861e-08,1.62443e-15
34.79,2.621e-07,5.78861e-08,1.62453e-15
34.8,2.621e-07,5.78861e-08,1.62567e-15
34.81,2.621e-07,5.78862e-08,1.62581e-15
34.82,2.621e-07,5.78861e-08,1.62603e-15
34.83,2.621e-07,5.78861e-08,1.62686e-15
34.84,2.621e-07,5.78861e-08,1.62745e-15
34.85,2.621e-07,5.78862e-08,1.62759e-15
34.86,2.621e-07,5.78861e-08,1.62848e-15
34.87,2.621e-07,5.78861e-08,1.6289e-15
34.88,2.621e-07,5.78861e-08,1.62931e-15
34.89,2.621e-07,5.78861e-08,1.63084e-15
34.9,2.621e-07,5.78861e-08,1.63027e-15
34.91,2.621e-07,5.78861e-08,1.63045e-15
34.92,2.621e-07,5.78861e-08,1.63188e-15
34.93,2.621e-07,5.78861e-08,1.63188e-15
34.94,2.621e-07,5.78861e-08,1.63285e-15
34.95,2.621e-07,5.7886e-08,1.63321e-15
34.96,2.621e-07,5.78861e-08,1.6324e-15
34.97,2.621e-07,5.78861e-08,1.63359e-15
34.98,2.621e-07,5.78861e-08,1.63482e-15
34.99,2.621e-07,5.78861e-08,1.63628e-15
35,2.621e-07,5.78861e-08,1.63682e-15
35.01,2.621e-07,5.78861e-08,1.63912e-15
35.02,2.621e-07,5.78861e-08,1.64009e-15
35.03,2.621e-07,5.78862e-08,1.64055e-15
35.04,2.621e-07,5.78861e-08,1.64228e-15
35.05,2.621e-07,5.78862e-08,1.64268e-15
35.06,2.621e-07,5.78861e-08,1.64321e-15
35.07,2.621e-07,5.78861e-08,1.6435e-15
35.08,2.621e-07,5.78861e-08,1.64547e-15
35.09,2.621e-07,5.78861e-08,1.64484e-15
35.1,2.621e-07,5.78861e-08,1.64585e-15
35.11,2.621e-07,5.78861e-08,1.64726e-15
35.12,2.621e-07,5.78861e-08,1.64787e-15
35.13,2.621e-07,5.78861e-08,1.64771e-15
35.14,2.621e-07,5.78861e-08,1.64864e-15
35.15,2.621e-07,5.78861e-08,1.6488e-15
35.16,2.621e-07,5.78861e-08,1.64969e-15
35.17,2.621e-07,5.78861e-08,1.65181e-15
35.18,2.621e-07,5.78861e-08,1.6521e-15
35.19,2.621e-07,5.7886e-08,1.65327e-15
35.2,2.621e-07,5.78861e-08,1.65314e-15
35.21,2.621e-07,5.78861e-08,1.65406e-15
35.22,2.621e-07,5.78861e-08,1.65511e-15
35.23,2.621e-07,5.78861e-08,1.65586e-15
35.24,2.621e-07,5.78861e-08,1.65685e-15
35.25,2.621e-07,5.7886e-08,1.65731e-15
35.26,2.621e-07,5.78861e-08,1.65752e-15
35.27,2.621e-07,5.7886e-08,1.65909e-15
35.28,2.621e-07,5.78861e-08,1.65949e-15
35.29,2.621e-07,5.78861e-08,1.6608e-15
35.3,2.621e-07,5.78861e-08,1.66028e-15
35.31,2.621e-07,5.78861e-08,1.66004e-15
35.32,2.621e-07,5.78861e-08,1.66106e-15
35.33,2.621e-07,5.78861e-08,1.66164e-15
35.34,2.621e-07,5.78861e-08,1.66255e-15
35.35,2.621e-07,5.78861e-08,1.66433e-15
35.36,2.621e-07,5.78861e-08,1.66493e-15
35.37,2.621e-07,5.78861e-08,1.66655e-15
35.38,2.621e-07,5.78861e-08,1.66729e-15
35.39,2.621e-07,5.78861e-08,1.6683e-15
35.4,2.621e-07,5.78861e-08,1.6695e-15
35.41,2.621e-07,5.7886e-08,1.67005e-15
35.42,2.621e-07,5.78861e-08,1.67126e-15
35.43,2.621e-07,5.78861e-08,1.6725e-15
35.44,2.621e-07,5.78861e-08,1.67308e-15
35.45,2.621e-07,5.78861e-08,1.67541e-15
35.46,2.621e-07,5.78861e-08,1.67684e-15
35.47,2.621e-07,5.7886e-08,1.67758e-15
35.48,2.621e-07,5.7886e-08,1.67787e-15
35.49,2.621e-07,5.78861e-08,1.67765e-15
35.5,2.621e-07,5.7886e-08,1.67779e-15
35.51,2.621e-07,5.78861e-08,1.67779e-15
35.52,2.621e-07,5.78861e-08,1.67942e-15
35.53,2.621e-07,5.78861e-08,1.68011e-15
35.54,2.621e-07,5.78861e-08,1.68044e-15
35.55,2.621e-07,5.78861e-08,1.68234e-15
35.56,2.621e-07,5.78861e-08,1.68218e-15
35.57,2.621e-07,5.78861e-08,1.68275e-15
35.58,2.621e-07,5.78861e-08,1.68288e-15
35.59,2.621e-07,5.7886e-08,1.68487e-15
35.6,2.621e-07,5.78861e-08,1.68593e-15
35.61,2.621e-07,5.78862e-08,1.68635e-15
35.62,2.621e-07,5.78861e-08,1.68707e-15
35.63,2.621e-07,5.78861e-08,1.68725e-15
35.64,2.621e-07,5.78861e-08,1.6861e-15
35.65,2.621e-07,5.78861e-08,1.68645e-15
35.66,2.621e-07,5.78861e-08,1.68804e-15
35.67,2.621e-07,5.7886e-08,1.68828e-15
35.68,2.621e-07,5.78861e-08,1.6893e-15
35.69,2.621e-07,5.78861e-08,1.68934e-15
35.7,2.621e-07,5.78861e-08,1.68947e-15
35.71,2.621e-07,5.78861e-08,1.69007e-15
35.72,2.621e-07,5.78861e-08,1.69124e-15
35.73,2.621e-07,5.78861e-08,1.69192e-15
35.74,2.621e-07,5.78861e-08,1.69401e-15
35.75,2.621e-07,5.78861e-08,1.69495e-15
35.76,2.621e-07,5.7886e-08,1.69591e-15
35.77,2.621e-07,5.78861e-08,1.69674e-15
35.78,2.621e-07,5.78861e-08,1.6974e-15
35.79,2.621e-07,5.78861e-08,1.69859e-15
35.8,2.621e-07,5.7886e-08,1.69858e-15
35.81,2.621e-07,5.78861e-08,1.69773e-15
35.82,2.621e-07,5.78861e-08,1.69883e-15
35.83,2.621e-07,5.78861e-08,1.69956e-15
35.84,2.621e-07,5.78861e-08,1.70002e-15
35.85,2.621e-07,5.78862e-08,1.70028e-15
35.86,2.621e-07,5.78861e-08,1.7008e-15
35.87,2.621e-07,5.78861e-08,1.70207e-15
35.88,2.621e-07,5.78861e-08,1.7029e-15
35.89,2.621e-07,5.78861e-08,1.70207e-15
35.9,2.621e-07,5.78862e-08,1.70248e-15
35.91,2.621e-07,5.78861e-08,1.70313e-15
35.92,2.621e-07,5.78861e-08,1.70338e-15
35.93,2.621e-07,5.78861e-08,1.70342e-15
35.94,2.621e-07,5.7886e-08,1.70513e-15
35.95,2.621e-07,5.78861e-08,1.70494e-15
35.96,2.621e-07,5.78861e-08,1.70519e-15
35.97,2.621e-07,5.78861e-08,1.70438e-15
35.98,2.621e-07,5.78861e-08,1.70401e-15
35.99,2.621e-07,5.78861e-08,1.70495e-15
36,2.621e-07,5.78861e-08,1.70598e-15
36.01,2.621e-07,5.78861e-08,1.7063e-15
36.02,2.621e-07,5.78861e-08,1.7055e-15
36.03,2.621e-07,5.78861e-08,1.70668e-15
36.04,2.621e-07,5.78861e-08,1.70695e-15
36.05,2.621e-07,5.78861e-08,1.70724e-15
36.06,2.621e-07,5.78861e-08,1.7084e-15
36.07,2.621e-07,5.78861e-08,1.7084e-15
36.08,2.621e-07,5.78861e-08,1.70872e-15
36.09,2.621e-07,5.78861e-08,1.70989e-15
36.1,2.621e-07,5.78861e-08,1.71103e-15
36.11,2.621e-07,5.78861e-08,1.71064e-15
36.12,2.621e-07,5.7886e-08,1.70933e-15
36.13,2.621e-07,5.78862e-08,1.70872e-15
36.14,2.621e-07,5.78861e-08,1.70944e-15
36.15,2.621e-07,5.78861e-08,1.71052e-15
36.16,2.621e-07,5.7886e-08,1.71111e-15
36.17,2.621e-07,5.78861e-08,1.71117e-15
36.18,2.621e-07,5.78861e-08,1.71192e-15
36.19,2.621e-07,5.78861e-08,1.71311e-15
36.2,2.621e-07,5.78861e-08,1.71366e-15
36.21,2.621e-07,5.78861e-08,1.71338e-15
36.22,2.621e-07,5.78861e-08,1.7141e-15
36.23,2.621e-07,5.78861e-08,1.71327e-15
36.24,2.621e-07,5.7886e-08,1.71369e-15
36.25,2.621e-07,5.78861e-08,1.71405e-15
36.26,2.621e-07,5.78862e-08,1.71496e-15
36.27,2.621e-07,5.78861e-08,1.71532e-15
36.28,2.621e-07,5.7886e-08,1.71489e-15
36.29,2.621e-07,5.78861e-08,1.71534e-15
36.3,2.621e-07,5.78862e-08,1.7157e-15
36.31,2.621e-07,5.7886e-08,1.71645e-15
36.32,2.621e-07,5.7886e-08,1.71722e-15
36.33,2.621e-07,5.78861e-08,1.71748e-15
36.34,2.621e-07,5.7886e-08,1.71838e-15
36.35,2.621e-07,5.7886e-08,1.71828e-15
36.36,2.621e-07,5.78861e-08,1.71776e-15
36.37,2.621e-07,5.7886e-08,1.71891e-15
36.38,2.621e-07,5.78861e-08,1.7181e-15
36.39,2.621e-07,5.78861e-08,1.71874e-15
36.4,2.621e-07,5.78861e-08,1.71981e-15
36.41,2.621e-07,5.78861e-08,1.71978e-15
36.42,2.621e-07,5.78861e-08,1.72041e-15
36.43,2.621e-07,5.7886e-08,1.72091e-15
36.44,2.621e-07,5.78861e-08,1.72156e-15
36.45,2.621e-07,5.78861e-08,1.72286e-15
36.46,2.621e-07,5.78861e-08,1.72277e-15
36.47,2.621e-07,5.78861e-08,1.72444e-15
36.48,2.621e-07,5.78861e-08,1.7249e-15
36.49,2.621e-07,5.7886e-08,1.72529e-15
36.5,2.621e-07,5.7886e-08,1.72514e-15
36.51,2.621e-07,5.7886e-08,1.72534e-15
36.52,2.621e-07,5.78861e-08,1.72479e-15
36.53,2.621e-07,5.78861e-08,1.72568e-15
36.54,2.621e-07,5.78861e-08,1.7261e-15
36.55,2.621e-07,5.78861e-08,1.72643e-15
36.56,2.621e-07,5.78861e-08,1.72694e-15
36.57,2.621e-07,5.78861e-08,1.72626e-15
36.58,2.621e-07,5.78861e-08,1.72589e-15
36.59,2.621e-07,5.78861e-08,1.72703e-15
36.6,2.621e-07,5.78861e-08,1.72654e-15
36.61,2.621e-07,5.78861e-08,1.72682e-15
36.62,2.621e-07,5.78861e-08,1.72631e-15
36.63,2.621e-07,5.78861e-08,1.72619e-15
36.64,2.621e-07,5.78861e-08,1.72767e-15
36.65,2.621e-07,5.78862e-08,1.72809e-15
36.66,2.621e-07,5.7886e-08,1.72954e-15
36.67,2.621e-07,5.7886e-08,1.72925e-15
36.68,2.621e-07,5.78861e-08,1.73009e-15
36.69,2.621e-07,5.78861e-08,1.72992e-15
36.7,2.621e-07,5.78861e-08,1.72924e-15
36.71,2.621e-07,5.78861e-08,1.72944e-15
36.72,2.621e-07,5.78861e-08,1.73076e-15
36.73,2.621e-07,5.78861e-08,1.73037e-15
36.74,2.621e-07,5.78861e-08,1.73063e-15
36.75,2.621e-07,5.78861e-08,1.73048e-15
36.76,2.621e-07,5.78861e-08,1.73062e-15
36.77,2.621e-07,5.78861e-08,1.73198e-15
36.78,2.621e-07,5.7886e-08,1.73313e-15
36.79,2.621e-07,5.78861e-08,1.73335e-15
36.8,2.621e-07,5.7886e-08,1.73372e-15
36.81,2.621e-07,5.78861e-08,1.73397e-15
36.82,2.621e-07,5.78861e-08,1.73485e-15
36.83,2.621e-07,5.7886e-08,1.73599e-15
36.84,2.621e-07,5.78861e-08,1.73574e-15
36.85,2.621e-07,5.78861e-08,1.73587e-15
36.86,2.621e-07,5.78861e-08,1.73631e-15
36.87,2.621e-07,5.78861e-08,1.73705e-15
36.88,2.621e-07,5.78861e-08,1.73858e-15
36.89,2.621e-07,5.7886e-08,1.73905e-15
36.9,2.621e-07,5.78861e-08,1.73895e-15
36.91,2.621e-07,5.78861e-08,1.73998e-15
36.92,2.621e-07,5.78862e-08,1.74098e-15
36.93,2.621e-07,5.78861e-08,1.74179e-15
36.94,2.621e-07,5.78862e-08,1.74135e-15
36.95,2.621e-07,5.78862e-08,1.74238e-15
36.96,2.621e-07,5.78861e-08,1.74301e-15
36.97,2.621e-07,5.7886e-08,1.74315e-15
36.98,2.621e-07,5.78861e-08,1.74294e-15
36.99,2.621e-07,5.78862e-08,1.74252e-15
37,2.621e-07,5.78861e-08,1.74237e-15
37.01,2.621e-07,5.78861e-08,1.74286e-15
37.02,2.621e-07,5.78861e-08,1.74397e-15
37.03,2.621e-07,5.78861e-08,1.74403e-15
37.04,2.621e-07,5.78861e-08,1.74523e-15
37.05,2.621e-07,5.78861e-08,1.74571e-15
37.06,2.621e-07,5.78861e-08,1.74584e-15
37.07,2.621e-07,5.7886e-08,1.74537e-15
37.08,2.621e-07,5.78862e-08,1.74471e-15
37.09,2.621e-07,5.78861e-08,1.74492e-15
37.1,2.621e-07,5.78861e-08,1.74471e-15
37.11,2.621e-07,5.78861e-08,1.74488e-15
37.12,2.621e-07,5.7886e-08,1.74477e-15
37.13,2.621e-07,5.78861e-08,1.74546e-15
37.14,2.621e-07,5.78861e-08,1.74541e-15
37.15,2.621e-07,5.78862e-08,1.74535e-15
37.16,2.621e-07,5.78861e-08,1.74599e-15
37.17,2.621e-07,5.78861e-08,1.74614e-15
37.18,2.621e-07,5.78861e-08,1.74755e-15
37.19,2.621e-07,5.78861e-08,1.74833e-15
37.2,2.621e-07,5.78861e-08,1.74884e-15
37.21,2.621e-07,5.78861e-08,1.74924e-15
37.22,2.621e-07,5.78861e-08,1.74966e-15
37.23,2.621e-07,5.7886e-08,1.75034e-15
37.24,2.621e-07,5.78862e-08,1.75025e-15
37.25,2.621e-07,5.78861e-08,1.75108e-15
37.26,2.621e-07,5.7886e-08,1.75098e-15
37.27,2.621e-07,5.78861e-08,1.75066e-15
37.28,2.621e-07,5.78862e-08,1.75053e-15
37.29,2.621e-07,5.78861e-08,1.75122e-15
37.3,2.621e-07,5.78861e-08,1.75091e-15
37.31,2.621e-07,5.78861e-08,1.75193e-15
37.32,2.621e-07,5.78862e-08,1.75257e-15
37.33,2.621e-07,5.78862e-08,1.75252e-15
37.34,2.621e-07,5.78861e-08,1.75269e-15
37.35,2.621e-07,5.78862e-08,1.75339e-15
37.36,2.621e-07,5.78861e-08,1.75349e-15
37.37,2.621e-07,5.78861e-08,1.75419e-15
37.38,2.621e-07,5.78861e-08,1.75351e-15
37.39,2.621e-07,5.78861e-08,1.7549e-15
37.4,2.621e-07,5.78862e-08,1.75539e-15
37.41,2.621e-07,5.78861e-08,1.75602e-15
37.42,2.621e-07,5.78861e-08,1.75774e-15
37.43,2.621e-07,5.78861e-08,1.7578e-15
37.44,2.621e-07,5.78861e-08,1.75808e-15
37.45,2.621e-07,5.7886e-08,1.75847e-15
37.46,2.621e-07,5.78861e-08,1.75861e-15
37.47,2.621e-07,5.7886e-08,1.75901e-15
37.48,2.621e-07,5.78861e-08,1.75941e-15
37.49,2.621e-07,5.78861e-08,1.75831e-15
37.5,2.621e-07,5.78861e-08,1.75969e-15
37.51,2.621e-07,5.78861e-08,1.7598e-15
37.52,2.621e-07,5.78861e-08,1.7602e-15
37.53,2.621e-07,5.78861e-08,1.75986e-15
37.54,2.621e-07,5.78861e-08,1.76008e-15
37.55,2.621e-07,5.78861e-08,1.76013e-15
37.56,2.621e-07,5.7886e-08,1.75995e-15
37.57,2.621e-07,5.78861e-08,1.76055e-15
37.58,2.621e-07,5.78861e-08,1.76144e-15
37.59,2.621e-07,5.78862e-08,1.76131e-15
37.6,2.621e-07,5.78862e-08,1.76165e-15
37.61,2.621e-07,5.78862e-08,1.76213e-15
37.62,2.621e-07,5.7886e-08,1.76292e-15
37.63,2.621e-07,5.78861e-08,1.76351e-15
37.64,2.621e-07,5.78861e-08,1.7647e-15
37.65,2.621e-07,5.7886e-08,1.76556e-15
37.66,2.621e-07,5.78861e-08,1.76547e-15
37.67,2.621e-07,5.78861e-08,1.76643e-15
37.68,2.621e-07,5.78861e-08,1.7665e-15
37.69,2.621e-07,5.78862e-08,1.76744e-15
37.7,2.621e-07,5.78861e-08,1.76791e-15
37.71,2.621e-07,5.78861e-08,1.76806e-15
37.72,2.621e-07,5.78861e-08,1.7686e-15
37.73,2.621e-07,5.7886e-08,1.76867e-15
37.74,2.621e-07,5.78861e-08,1.76719e-15
37.75,2.621e-07,5.78861e-08,1.76799e-15
37.76,2.621e-07,5.78861e-08,1.76907e-15
37.77,2.621e-07,5.78861e-08,1.7708e-15
37.78,2.621e-07,5.78861e-08,1.77147e-15
37.79,2.621e-07,5.78861e-08,1.77127e-15
37.8,2.621e-07,5.78861e-08,1.77245e-15
37.81,2.621e-07,5.78861e-08,1.77236e-15
37.82,2.621e-07,5.78862e-08,1.77217e-15
37.83,2.621e-07,5.78862e-08,1.77249e-15
37.84,2.621e-07,5.7886e-08,1.77226e-15
37.85,2.621e-07,5.78861e-08,1.77195e-15
37.86,2.621e-07,5.78861e-08,1.77201e-15
37.87,2.621e-07,5.78861e-08,1.77261e-15
37.88,2.621e-07,5.78861e-08,1.77256e-15
37.89,2.621e-07,5.78861e-08,1.77218e-15
37.9,2.621e-07,5.78861e-08,1.77157e-15
37.91,2.621e-07,5.78861e-08,1.77174e-15
37.92,2.621e-07,5.78861e-08,1.77204e-15
37.93,2.621e-07,5.7886e-08,1.77253e-15
37.94,2.621e-07,5.78861e-08,1.77279e-15
37.95,2.621e-07,5.78862e-08,1.77393e-15
37.96,2.621e-07,5.78861e-08,1.77511e-15
37.97,2.621e-07,5.78861e-08,1.77564e-15
37.98,2.621e-07,5.78861e-08,1.77616e-15
37.99,2.621e-07,5.78861e-08,1.77629e-15
38,2.621e-07,5.7886e-08,1.77595e-15
38.01,2.621e-07,5.78861e-08,1.77679e-15
38.02,2.621e-07,5.78861e-08,1.77644e-15
38.03,2.621e-07,5.78861e-08,1.77664e-15
38.04,2.621e-07,5.78861e-08,1.77665e-15
38.05,2.621e-07,5.78861e-08,1.77691e-15
38.06,2.621e-07,5.78861e-08,1.77644e-15
38.07,2.621e-07,5.78861e-08,1.77705e-15
38.08,2.621e-07,5.7886e-08,1.7765e-15
38.09,2.621e-07,5.7886e-08,1.77749e-15
38.1,2.621e-07,5.7886e-08,1.77688e-15
38.11,2.621e-07,5.7886e-08,1.77726e-15
38.12,2.621e-07,5.78862e-08,1.77609e-15
38.13,2.621e-07,5.78861e-08,1.77654e-15
38.14,2.621e-07,5.78861e-08,1.77554e-15
38.15,2.621e-07,5.78862e-08,1.77613e-15
38.16,2.621e-07,5.78861e-08,1.7762e-15
38.17,2.621e-07,5.78861e-08,1.77667e-15
38.18,2.621e-07,5.78861e-08,1.77728e-15
38.19,2.621e-07,5.78861e-08,1.77626e-15
38.2,2.621e-07,5.78861e-08,1.77658e-15
38.21,2.621e-07,5.78861e-08,1.77638e-15
38.22,2.621e-07,5.78861e-08,1.77653e-15
38.23,2.621e-07,5.78861e-08,1.77544e-15
38.24,2.621e-07,5.78861e-08,1.77652e-15
38.25,2.621e-07,5.78861e-08,1.77651e-15
38.26,2.621e-07,5.7886e-08,1.7762e-15
38.27,2.621e-07,5.78862e-08,1.77632e-15
38.28,2.621e-07,5.78861e-08,1.77648e-15
38.29,2.621e-07,5.78862e-08,1.77525e-15
38.3,2.621e-07,5.7886e-08,1.77501e-15
38.31,2.621e-07,5.78861e-08,1.77401e-15
38.32,2.621e-07,5.78861e-08,1.77417e-15
38.33,2.621e-07,5.7886e-08,1.7739e-15
38.34,2.621e-07,5.78862e-08,1.77355e-15
38.35,2.621e-07,5.7886e-08,1.77478e-15
38.36,2.621e-07,5.78861e-08,1.77345e-15
38.37,2.621e-07,5.7886e-08,1.77302e-15
38.38,2.621e-07,5.78862e-08,1.77339e-15
38.39,2.621e-07,5.7886e-08,1.77465e-15
38.4,2.621e-07,5.78861e-08,1.77468e-15
38.41,2.621e-07,5.7886e-08,1.77379e-15
38.42,2.621e-07,5.78861e-08,1.77339e-15
38.43,2.621e-07,5.7886e-08,1.77474e-15
38.44,2.621e-07,5.7886e-08,1.77402e-15
38.45,2.621e-07,5.78861e-08,1.77332e-15
38.46,2.621e-07,5.78861e-08,1.77334e-15
38.47,2.621e-07,5.7886e-08,1.77354e-15
38.48,2.621e-07,5.78861e-08,1.77362e-15
38.49,2.621e-07,5.7886e-08,1.77398e-15
38.5,2.621e-07,5.78861e-08,1.77447e-15
38.51,2.621e-07,5.7886e-08,1.77524e-15
38.52,2.621e-07,5.78861e-08,1.77555e-15
38.53,2.621e-07,5.7886e-08,1.77566e-15
38.54,2.621e-07,5.78861e-08,1.77539e-15
38.55,2.621e-07,5.78861e-08,1.77551e-15
38.56,2.621e-07,5.78861e-08,1.77627e-15
38.57,2.621e-07,5.78861e-08,1.77673e-15
38.58,2.621e-07,5.78861e-08,1.77536e-15
38.59,2.621e-07,5.7886e-08,1.77626e-15
38.6,2.621e-07,5.78861e-08,1.7765e-15
38.61,2.621e-07,5.78861e-08,1.77723e-15
38.62,2.621e-07,5.78861e-08,1.77692e-15
38.63,2.621e-07,5.78861e-08,1.77579e-15
38.64,2.621e-07,5.78861e-08,1.77503e-15
38.65,2.621e-07,5.78861e-08,1.77568e-15
38.66,2.621e-07,5.78861e-08,1.77675e-15
38.67,2.621e-07,5.7886e-08,1.77643e-15
38.68,2.621e-07,5.78861e-08,1.77536e-15
38.69,2.621e-07,5.7886e-08,1.77571e-15
38.7,2.621e-07,5.78861e-08,1.77572e-15
38.71,2.621e-07,5.78861e-08,1.77434e-15
38.72,2.621e-07,5.78861e-08,1.77518e-15
38.73,2.621e-07,5.78862e-08,1.77503e-15
38.74,2.621e-07,5.78861e-08,1.77495e-15
38.75,2.621e-07,5.78862e-08,1.77481e-15
38.76,2.621e-07,5.78861e-08,1.77423e-15
38.77,2.621e-07,5.78862e-08,1.77514e-15
38.78,2.621e-07,5.78861e-08,1.77481e-15
38.79,2.621e-07,5.78861e-08,1.77433e-15
38.8,2.621e-07,5.78861e-08,1.77389e-15
38.81,2.621e-07,5.78861e-08,1.77285e-15
38.82,2.621e-07,5.78861e-08,1.77141e-15
38.83,2.621e-07,5.7886e-08,1.77123e-15
38.84,2.621e-07,5.78862e-08,1.77094e-15
38.85,2.621e-07,5.78861e-08,1.77142e-15
38.86,2.621e-07,5.78861e-08,1.77092e-15
38.87,2.621e-07,5.78861e-08,1.7719e-15
38.88,2.621e-07,5.78861e-08,1.77125e-15
38.89,2.621e-07,5.78861e-08,1.77121e-15
38.9,2.621e-07,5.78861e-08,1.77067e-15
38.91,2.621e-07,5.78861e-08,1.77115e-15
38.92,2.621e-07,5.78861e-08,1.77173e-15
38.93,2.621e-07,5.7886e-08,1.77159e-15
38.94,2.621e-07,5.7886e-08,1.77112e-15
38.95,2.621e-07,5.78861e-08,1.77066e-15
38.96,2.621e-07,5.7886e-08,1.76953e-15
38.97,2.621e-07,5.78861e-08,1.76846e-15
38.98,2.621e-07,5.78861e-08,1.76919e-15
38.99,2.621e-07,5.7886e-08,1.76907e-15
39,2.621e-07,5.78861e-08,1.76963e-15
39.01,2.621e-07,5.78861e-08,1.76881e-15
39.02,2.621e-07,5.7886e-08,1.76819e-15
39.03,2.621e-07,5.78861e-08,1.76797e-15
39.04,2.621e-07,5.78862e-08,1.76787e-15
39.05,2.621e-07,5.7886e-08,1.76845e-15
39.06,2.621e-07,5.78862e-08,1.76862e-15
39.07,2.621e-07,5.7886e-08,1.7696e-15
39.08,2.621e-07,5.78861e-08,1.76924e-15
39.09,2.621e-07,5.7886e-08,1.76897e-15
39.1,2.621e-07,5.7886e-08,1.7688e-15
39.11,2.621e-07,5.78861e-08,1.76867e-15
39.12,2.621e-07,5.78861e-08,1.76759e-15
39.13,2.621e-07,5.78861e-08,1.76783e-15
39.14,2.621e-07,5.78861e-08,1.76774e-15
39.15,2.621e-07,5.78861e-08,1.76914e-15
