time,target_x_base,actual_x_base,target_y_base,actual_y_base,target_z_base,actual_z_base,target_roll_world_rad,actual_roll_world_rad,target_pitch_world_rad,actual_pitch_world_rad,target_yaw_world_rad,actual_yaw_world_rad
7.250000000,-0.295150000,-0.323130740,-0.112350000,-0.101811505,0.480900000,0.447881964,-1.570796341,-1.812685684,-0.000004770,0.048548674,1.570796327,1.515117036
7.300000000,-0.295150000,-0.323447049,-0.112350000,-0.102730455,0.480900000,0.447333146,-1.570796341,-1.817737411,-0.000004770,0.025700429,1.570796327,1.531892924
7.350000000,-0.295150000,-0.323823802,-0.112350000,-0.103364017,0.480900000,0.446675264,-1.570796341,-1.824241981,-0.000004770,0.006894131,1.570796327,1.544312673
7.400000000,-0.295150000,-0.324202083,-0.112350000,-0.103718597,0.480900000,0.446006811,-1.570796341,-1.831115219,-0.000004770,-0.007524875,1.570796327,1.552325944
7.450000000,-0.295150000,-0.324539308,-0.112350000,-0.103821845,0.480900000,0.445401135,-1.570796341,-1.837539364,-0.000004770,-0.017575596,1.570796327,1.556159719
7.500000000,-0.295150000,-0.320235001,-0.112350000,-0.105297463,0.480900000,0.444601249,-1.570796341,-1.847715228,-0.000004770,-0.024981752,1.570796327,1.548875333
7.550000000,-0.295150000,-0.312923613,-0.112350000,-0.107000561,0.480900000,0.443185629,-1.570796341,-1.860939298,-0.000004770,-0.029380842,1.570796327,1.528473136
7.600000000,-0.295150000,-0.305870577,-0.112350000,-0.107324473,0.480900000,0.441936496,-1.570796341,-1.873715734,-0.000004770,-0.029940750,1.570796327,1.497968979
7.650000000,-0.295150000,-0.303141109,-0.112350000,-0.105078108,0.480900000,0.441245999,-1.570796341,-1.882220079,-0.000004770,-0.026253681,1.570796327,1.464966827
7.700000000,-0.295150000,-0.303092672,-0.112350000,-0.101778081,0.480900000,0.441055488,-1.570796341,-1.887095992,-0.000004770,-0.019465448,1.570796327,1.433733868
7.750000000,-0.295150000,-0.304129307,-0.112350000,-0.098719229,0.480900000,0.441184351,-1.570796341,-1.889150156,-0.000004770,-0.010375016,1.570796327,1.407346302
7.800000000,-0.295150000,-0.305559087,-0.112350000,-0.096402502,0.480900000,0.441518267,-1.570796341,-1.888787719,-0.000004770,0.000625061,1.570796327,1.387983706
7.850000000,-0.295150000,-0.306959573,-0.112350000,-0.094923379,0.480900000,0.441978161,-1.570796341,-1.886537821,-0.000004770,0.012905885,1.570796327,1.376510229
7.900000000,-0.295150000,-0.307691001,-0.112350000,-0.094228279,0.480900000,0.442465305,-1.570796341,-1.883492623,-0.000004770,0.025270628,1.570796327,1.371692623
7.950000000,-0.295150000,-0.308144264,-0.112350000,-0.094394772,0.480900000,0.442970586,-1.570796341,-1.879791887,-0.000004770,0.037068674,1.570796327,1.373243733
8.000000000,-0.295150000,-0.309231588,-0.112350000,-0.095260455,0.480900000,0.443552702,-1.570796341,-1.874781400,-0.000004770,0.048247180,1.570796327,1.381907684
8.050000000,-0.295150000,-0.310845632,-0.112350000,-0.096802878,0.480900000,0.444212537,-1.570796341,-1.868442360,-0.000004770,0.058258333,1.570796327,1.397166592
8.100000000,-0.295150000,-0.312492429,-0.112350000,-0.098646397,0.480900000,0.444894352,-1.570796341,-1.861407584,-0.000004770,0.066209031,1.570796327,1.416763838
8.150000000,-0.295150000,-0.314000370,-0.112350000,-0.100448168,0.480900000,0.445557343,-1.570796341,-1.854189261,-0.000004770,0.071279828,1.570796327,1.438445651
8.200000000,-0.295150000,-0.315207810,-0.112350000,-0.101989665,0.480900000,0.446159100,-1.570796341,-1.847369550,-0.000004770,0.072918361,1.570796327,1.460073583
8.250000000,-0.295150000,-0.316004954,-0.112350000,-0.103280677,0.480900000,0.446661648,-1.570796341,-1.841493103,-0.000004770,0.071032793,1.570796327,1.479834540
8.300000000,-0.295150000,-0.316567821,-0.112350000,-0.104218651,0.480900000,0.447065749,-1.570796341,-1.836630577,-0.000004770,0.066032242,1.570796327,1.496735856
8.350000000,-0.295150000,-0.317215201,-0.112350000,-0.104699796,0.480900000,0.447396471,-1.570796341,-1.832547179,-0.000004770,0.058598497,1.570796327,1.510505627
8.400000000,-0.295150000,-0.318124004,-0.112350000,-0.104752373,0.480900000,0.447688751,-1.570796341,-1.828896825,-0.000004770,0.049495124,1.570796327,1.521410811
8.450000000,-0.295150000,-0.319019707,-0.112350000,-0.104510708,0.480900000,0.447932787,-1.570796341,-1.825863247,-0.000004770,0.039360635,1.570796327,1.529243602
8.500000000,-0.295150000,-0.319778690,-0.112350000,-0.104152767,0.480900000,0.448127237,-1.570796341,-1.823491701,-0.000004770,0.028992126,1.570796327,1.534201271
8.550000000,-0.295150000,-0.320256753,-0.112350000,-0.103733249,0.480900000,0.448265188,-1.570796341,-1.821887354,-0.000004770,0.019108293,1.570796327,1.536440055
8.600000000,-0.295150000,-0.320534180,-0.112350000,-0.103268783,0.480900000,0.448357836,-1.570796341,-1.820909025,-0.000004770,0.010353298,1.570796327,1.536435247
8.650000000,-0.295150000,-0.320783218,-0.112350000,-0.102800064,0.480900000,0.448433418,-1.570796341,-1.820210181,-0.000004770,0.003254097,1.570796327,1.534983977
8.700000000,-0.295150000,-0.321048037,-0.112350000,-0.102358078,0.480900000,0.448509682,-1.570796341,-1.819578518,-0.000004770,-0.001899689,1.570796327,1.532708350
8.750000000,-0.295150000,-0.321392477,-0.112350000,-0.101964678,0.480900000,0.448604263,-1.570796341,-1.818794141,-0.000004770,-0.005007202,1.570796327,1.530207174
8.800000000,-0.295150000,-0.321719114,-0.112350000,-0.101689659,0.480900000,0.448715931,-1.570796341,-1.817871535,-0.000004770,-0.006170009,1.570796327,1.527799313
8.850000000,-0.295150000,-0.321987286,-0.112350000,-0.101494389,0.480900000,0.448841019,-1.570796341,-1.816844933,-0.000004770,-0.005635118,1.570796327,1.525651130
8.900000000,-0.295150000,-0.322163020,-0.112350000,-0.101377875,0.480900000,0.448973331,-1.570796341,-1.815779318,-0.000004770,-0.003759361,1.570796327,1.523857851
8.950000000,-0.295150000,-0.322242960,-0.112350000,-0.101327554,0.480900000,0.449107356,-1.570796341,-1.814728570,-0.000004770,-0.000930940,1.570796327,1.522470992
9.000000000,-0.295150000,-0.322294943,-0.112350000,-0.101305987,0.480900000,0.449246467,-1.570796341,-1.813642473,-0.000004770,0.002460038,1.570796327,1.521587030
9.050000000,-0.295150000,-0.322335124,-0.112350000,-0.101313074,0.480900000,0.449390649,-1.570796341,-1.812515990,-0.000004770,0.006034070,1.570796327,1.521229331
9.100000000,-0.295150000,-0.322379540,-0.112350000,-0.101341948,0.480900000,0.449540813,-1.570796341,-1.811334079,-0.000004770,0.009466980,1.570796327,1.521382590
9.150000000,-0.295150000,-0.322421551,-0.112350000,-0.101383007,0.480900000,0.449696130,-1.570796341,-1.810106105,-0.000004770,0.012490122,1.570796327,1.521967941
9.200000000,-0.295150000,-0.322437591,-0.112350000,-0.101449434,0.480900000,0.449852844,-1.570796341,-1.808873259,-0.000004770,0.014917752,1.570796327,1.522871731
9.250000000,-0.295150000,-0.322421600,-0.112350000,-0.101537875,0.480900000,0.450008225,-1.570796341,-1.807660865,-0.000004770,0.016656339,1.570796327,1.523983225
9.300000000,-0.295150000,-0.322369580,-0.112350000,-0.101639853,0.480900000,0.450159346,-1.570796341,-1.806497416,-0.000004770,0.017685924,1.570796327,1.525187590
9.350000000,-0.295150000,-0.322302633,-0.112350000,-0.101742601,0.480900000,0.450307039,-1.570796341,-1.805368521,-0.000004770,0.018052190,1.570796327,1.526411662
9.400000000,-0.295150000,-0.322230706,-0.112350000,-0.101838014,0.480900000,0.450451902,-1.570796341,-1.804266322,-0.000004770,0.017840213,1.570796327,1.527586827
9.450000000,-0.295150000,-0.322159390,-0.112350000,-0.101919896,0.480900000,0.450594840,-1.570796341,-1.803182920,-0.000004770,0.017162087,1.570796327,1.528656605
9.500000000,-0.295150000,-0.322090457,-0.112350000,-0.101988147,0.480900000,0.450736523,-1.570796341,-1.802112402,-0.000004770,0.016143913,1.570796327,1.529580947
9.550000000,-0.295150000,-0.322017813,-0.112350000,-0.102044435,0.480900000,0.450876712,-1.570796341,-1.801060991,-0.000004770,0.014915652,1.570796327,1.530329079
9.600000000,-0.295150000,-0.321940789,-0.112350000,-0.102087618,0.480900000,0.451014914,-1.570796341,-1.800032611,-0.000004770,0.013601023,1.570796327,1.530889753
9.650000000,-0.295150000,-0.321855989,-0.112350000,-0.102122411,0.480900000,0.451150300,-1.570796341,-1.799035332,-0.000004770,0.012309305,1.570796327,1.531267694
9.700000000,-0.295150000,-0.321768616,-0.112350000,-0.102147082,0.480900000,0.451283231,-1.570796341,-1.798063795,-0.000004770,0.011130689,1.570796327,1.531486857
9.750000000,-0.295150000,-0.321680146,-0.112350000,-0.102164438,0.480900000,0.451415621,-1.570796341,-1.797104553,-0.000004770,0.010127797,1.570796327,1.531579685
9.800000000,-0.295150000,-0.321591353,-0.112350000,-0.102177907,0.480900000,0.451547636,-1.570796341,-1.796152634,-0.000004770,0.009340022,1.570796327,1.531581804
9.850000000,-0.295150000,-0.321504064,-0.112350000,-0.102189293,0.480900000,0.451678762,-1.570796341,-1.795207132,-0.000004770,0.008783844,1.570796327,1.531528685
9.900000000,-0.295150000,-0.321416228,-0.112350000,-0.102202817,0.480900000,0.451808736,-1.570796341,-1.794270447,-0.000004770,0.008454324,1.570796327,1.531450816
9.950000000,-0.295150000,-0.321326833,-0.112350000,-0.102221719,0.480900000,0.451937364,-1.570796341,-1.793344019,-0.000004770,0.008331768,1.570796327,1.531375785
10.000000000,-0.295150000,-0.321235126,-0.112350000,-0.102247632,0.480900000,0.452064548,-1.570796341,-1.792428914,-0.000004770,0.008384914,1.570796327,1.531325248
10.050000000,-0.295150000,-0.321141794,-0.112350000,-0.102280506,0.480900000,0.452190290,-1.570796341,-1.791524636,-0.000004770,0.008575394,1.570796327,1.531315270
10.100000000,-0.295150000,-0.321048981,-0.112350000,-0.102319688,0.480900000,0.452313392,-1.570796341,-1.790645433,-0.000004770,0.008863533,1.570796327,1.531355933
10.150000000,-0.295150000,-0.320959497,-0.112350000,-0.102364712,0.480900000,0.452430207,-1.570796341,-1.789835181,-0.000004770,0.009214088,1.570796327,1.531450947
10.200000000,-0.295150000,-0.324311973,-0.112350000,-0.103808800,0.480900000,0.447014030,-1.570796341,-1.787709452,-0.000004770,0.015494530,1.570796327,1.552341632
10.250000000,-0.295150000,-0.338375568,-0.112350000,-0.094577458,0.480900000,0.438881105,-1.570796341,-1.757170901,-0.000004770,0.018888171,1.570796327,1.579452743
10.300000000,-0.295150000,-0.345339740,-0.112350000,-0.093954492,0.480900000,0.442600667,-1.570796341,-1.722823537,-0.000004770,0.008183214,1.570796327,1.591882228
10.350000000,-0.295150000,-0.333685791,-0.112350000,-0.098718717,0.480900000,0.450505217,-1.570796341,-1.716643776,-0.000004770,-0.002210465,1.570796327,1.594840930
10.400000000,-0.295150000,-0.328191670,-0.112350000,-0.099342900,0.480900000,0.452717721,-1.570796341,-1.721461830,-0.000004770,-0.008784386,1.570796327,1.595155289
10.450000000,-0.295150000,-0.324501300,-0.112350000,-0.099293336,0.480900000,0.452858098,-1.570796341,-1.732883417,-0.000004770,-0.014525654,1.570796327,1.591345127
10.500000000,-0.295150000,-0.321545344,-0.112350000,-0.099267615,0.480900000,0.451809339,-1.570796341,-1.747936348,-0.000004770,-0.019808201,1.570796327,1.583899461
10.550000000,-0.295150000,-0.317957402,-0.112350000,-0.101997614,0.480900000,0.450280892,-1.570796341,-1.764557918,-0.000004770,-0.023303452,1.570796327,1.574483168
10.600000000,-0.295150000,-0.314255940,-0.112350000,-0.105012586,0.480900000,0.449195659,-1.570796341,-1.780420448,-0.000004770,-0.023257249,1.570796327,1.560903288
10.650000000,-0.295150000,-0.311232421,-0.112350000,-0.107093217,0.480900000,0.448277072,-1.570796341,-1.794607880,-0.000004770,-0.019345077,1.570796327,1.543003988
10.700000000,-0.295150000,-0.297795096,-0.112350000,-0.109870689,0.480900000,0.453170709,-1.570796341,-1.817396604,-0.000004770,-0.011996042,1.570796327,1.515979337
10.750000000,-0.295150000,-0.306457505,-0.112350000,-0.107468213,0.480900000,0.451042835,-1.570796341,-1.832265653,-0.000004770,0.001459521,1.570796327,1.504014320
10.800000000,-0.295150000,-0.311969444,-0.112350000,-0.106581423,0.480900000,0.448809620,-1.570796341,-1.841841488,-0.000004770,0.014386767,1.570796327,1.493322135
10.850000000,-0.295150000,-0.313371944,-0.112350000,-0.106048924,0.480900000,0.447670105,-1.570796341,-1.847744079,-0.000004770,0.026101525,1.570796327,1.481094556
10.900000000,-0.295150000,-0.313076910,-0.112350000,-0.105122934,0.480900000,0.447170085,-1.570796341,-1.850848862,-0.000004770,0.036048344,1.570796327,1.468173050
10.950000000,-0.295150000,-0.312197563,-0.112350000,-0.104092555,0.480900000,0.447054325,-1.570796341,-1.851785744,-0.000004770,0.043854370,1.570796327,1.456020984
11.000000000,-0.295150000,-0.310938602,-0.112350000,-0.103178192,0.480900000,0.447141235,-1.570796341,-1.851487853,-0.000004770,0.049419529,1.570796327,1.445104138
11.050000000,-0.295150000,-0.309815488,-0.112350000,-0.102381550,0.480900000,0.447357013,-1.570796341,-1.850234288,-0.000004770,0.053066261,1.570796327,1.436399859
11.100000000,-0.295150000,-0.308989845,-0.112350000,-0.101759646,0.480900000,0.447652080,-1.570796341,-1.848317454,-0.000004770,0.055112296,1.570796327,1.430532934
11.150000000,-0.295150000,-0.308455486,-0.112350000,-0.101348680,0.480900000,0.447985530,-1.570796341,-1.846017352,-0.000004770,0.055852021,1.570796327,1.427722028
11.200000000,-0.295150000,-0.307908667,-0.112350000,-0.101028731,0.480900000,0.448301890,-1.570796341,-1.843840493,-0.000004770,0.055296910,1.570796327,1.427215932
11.250000000,-0.295150000,-0.307554951,-0.112350000,-0.100651636,0.480900000,0.448581080,-1.570796341,-1.841886524,-0.000004770,0.053556353,1.570796327,1.428596195
11.300000000,-0.295150000,-0.307984598,-0.112350000,-0.100519377,0.480900000,0.448899027,-1.570796341,-1.839312581,-0.000004770,0.051292432,1.570796327,1.433504760
11.350000000,-0.295150000,-0.308704106,-0.112350000,-0.100294272,0.480900000,0.449230259,-1.570796341,-1.836415233,-0.000004770,0.048277163,1.570796327,1.440784248
11.400000000,-0.295150000,-0.309306284,-0.112350000,-0.100252043,0.480900000,0.449534664,-1.570796341,-1.833622715,-0.000004770,0.044420341,1.570796327,1.449517746
11.450000000,-0.295150000,-0.309341189,-0.112350000,-0.100436455,0.480900000,0.449758343,-1.570796341,-1.831570323,-0.000004770,0.039787308,1.570796327,1.458144997
