time,target_shoulder_pan_joint,target_shoulder_lift_joint,target_elbow_joint,target_wrist_1_joint,target_wrist_2_joint,target_wrist_3_joint,actual_shoulder_pan_joint,actual_shoulder_lift_joint,actual_elbow_joint,actual_wrist_1_joint,actual_wrist_2_joint,actual_wrist_3_joint
1780434474.111754179,-0.14504921189507414,-1.641677508368006,1.5977731471180603,-2.9816773831133165,-1.0396875943150405,-0.05887819797386573,-0.1545871721143312,-1.6806648166302542,1.658949253934644,-2.7160317130204064,-1.2715986843282616,-0.18251478923973316
1780434474.161606073,-0.1453455004268518,-1.6416943982408894,1.5977838518739997,-2.9815888067151697,-1.038530086910053,-0.0590436989965184,-0.15486934869366786,-1.6795188809254125,1.6577641879817189,-2.720230461305152,-1.2659338719182867,-0.18187540052583617
1780434474.211549520,-0.1461536669820882,-1.6417380778466661,1.597811915981175,-2.981349943035048,-1.0353697825730181,-0.05948765890437713,-0.1547039978614413,-1.678657086795588,1.6567403106602203,-2.7241280388810543,-1.2601019097214237,-0.18102046411155506
1780434474.261560917,-0.14665022782128911,-1.6417635550895353,1.5978282064703584,-2.981203399713134,-1.0334257700027667,-0.05975870835541652,-0.15395669574587303,-1.6766177215602394,1.6572357152779222,-2.7303207979991986,-1.2538430726454963,-0.18074043142832624
1780434474.311558723,-0.14457357404599414,-1.642535973578025,1.5974538384871513,-2.9776681135117307,-1.0415445199393192,-0.06640260579624879,-0.15372841775882753,-1.6681546879716604,1.6623349956778646,-2.7471743925302947,-1.2456071407623925,-0.1839660393827073
1780434474.361789465,-0.14235306701143635,-1.6431525112914427,1.597088872875154,-2.9747522249115934,-1.050193563866836,-0.07207497908899008,-0.15628266730661083,-1.6611612261443813,1.6636905104393427,-2.7602786309708773,-1.236244041301429,-0.18682383614591722
1780434474.411684990,-0.14000949566627163,-1.6436312375979032,1.5967292440403902,-2.9723647719646764,-1.0592871463201181,-0.07693037610088549,-0.1603188167954872,-1.6554558978670624,1.6624654962832928,-2.7703904314720194,-1.2266466744196187,-0.18929120779127231
1780434474.461976767,-0.13504057639636802,-1.6442322036687607,1.5960143333320733,-2.9688884584926525,-1.0784549661860723,-0.08467970585623252,-0.16498065635220088,-1.6508172947768793,1.6595488380468957,-2.778143095706871,-1.2173853662386382,-0.1913645325019329
1780434474.511712551,-0.13245150377903947,-1.6443802436842292,1.5956535655422104,-2.967672300912926,-1.0883846993809412,-0.0877524703554835,-0.16966136823515812,-1.6471442306560045,1.655610607064895,-2.7839686530403727,-1.2088877870227965,-0.1930630317541122
1780434474.561784983,-0.12981561384359175,-1.6444392559530456,1.5952888434289496,-2.966744250221713,-1.0984554224081222,-0.09038857436365255,-0.1739792141437995,-1.644313813198636,1.651132478824074,-2.788215701200269,-1.2013988455130864,-0.19441121260068497
1780434474.611667156,-0.1271490917705087,-1.6444179306224918,1.594919413135454,-2.966065576434721,-1.1086051576554503,-0.0926434502039939,-0.17770482016372546,-1.6422208733770827,1.646460727107044,-2.7911521992527044,-1.1950509261899342,-0.19543744083396858
1780434474.661913872,-0.12446721025270513,-1.6443241921864242,1.5945450625271989,-2.9656032363511593,-1.11877634382817,-0.09456223042314793,-0.18071638769202283,-1.6407757630194162,1.641837934251859,-2.792983771122268,-1.1898973976080904,-0.19617058721698383
1780434474.711545229,-0.11911620532118228,-1.6439481816311945,1.5937835991174016,-2.9652202072179366,-1.138965426276597,-0.09752567196041184,-0.18296627061901238,-1.6399022240453824,1.6374282112788412,-2.793868409524952,-1.1859384135858526,-0.19663779500362472
1780434474.761692047,-0.11647681486519001,-1.6436785471954192,1.593399345698235,-2.9652598655843585,-1.1488750759483164,-0.09862853804775984,-0.18469675983216363,-1.6401242631810522,1.6337250207566898,-2.7940610842717715,-1.1831381548250173,-0.19673694362009636
